bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8295,  NaN, 1, 0.9452, 0.3264 
-222.0000,  NaN, -0.1353, 1, -0.4649, -0.8853 
0.0272, 0.2022, 0.0272, 1, 0.1541, -0.9881 
0.0779, 0.3653, 0.0779, 2, 0.2801, -0.9600 
0.1286, 0.4895, 0.1286, 2, 0.3878, -0.9217 
0.1794, 0.5994, 0.1794, 1, 0.4611, -0.8874 
0.2301, 0.6971, 0.2301, 1, 0.5216, -0.8532 
0.2808, 0.8096, 0.2808, 1, 0.5931, -0.8051 
0.3315, 0.9504, 0.3315, 1, 0.6876, -0.7261 
0.3823, 1.0953, 0.3823, 1, 0.7645, -0.6446 
0.4330, 1.2396, 0.4330, 1, 0.8258, -0.5640 
0.4837, 1.3972, 0.4837, 2, 0.8877, -0.4605 
0.5345, 1.5328, 0.5345, 1, 0.9487, -0.3161 
0.5852, 1.6228, 0.5852, 1, 0.9779, -0.2092 
0.6359, 1.6971, 0.6359, 1, 0.9949, -0.1007 
0.6866, 1.7445, 0.6866, 1, 0.9999, -0.0154 
0.7374, 1.7823, 0.7374, 1, 0.9980, 0.0629 
0.7881, 1.8040, 0.7881, 2, 0.9914, 0.1305 
0.8388, 1.8151, 0.8388, 1, 0.9800, 0.1991 
0.8895, 1.8295, 0.8784, 1, 0.9452, 0.3264 
0.9403, 1.8295, 0.8784, 1, 0.9452, 0.3264 
0.9910, 1.8295, 0.8784, 2, 0.9452, 0.3264 
