bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9363,  NaN, 1, 0.9460, 0.3241 
-222.0000,  NaN, -0.1271, 1, -0.5656, -0.8247 
0.0272, -0.1803, 0.0272, 1, -0.0661, -0.9978 
0.0779, -0.0305, 0.0779, 1, 0.0601, -0.9982 
0.1286, 0.1285, 0.1286, 1, 0.1791, -0.9838 
0.1794, 0.2372, 0.1794, 1, 0.2543, -0.9671 
0.2301, 0.3452, 0.2301, 1, 0.3205, -0.9473 
0.2808, 0.5321, 0.2808, 2, 0.4427, -0.8967 
0.3315, 0.6870, 0.3315, 1, 0.5161, -0.8565 
0.3823, 0.7890, 0.3823, 1, 0.5577, -0.8300 
0.4330, 0.9148, 0.4330, 1, 0.6166, -0.7873 
0.4837, 1.0960, 0.4837, 1, 0.7039, -0.7103 
0.5345, 1.2100, 0.5345, 1, 0.7582, -0.6520 
0.5852, 1.3379, 0.5852, 2, 0.8222, -0.5692 
0.6359, 1.4554, 0.6359, 2, 0.8713, -0.4908 
0.6866, 1.5260, 0.6866, 1, 0.9039, -0.4278 
0.7374, 1.5857, 0.7374, 2, 0.9331, -0.3596 
0.7881, 1.6524, 0.7881, 1, 0.9597, -0.2810 
0.8388, 1.7542, 0.8388, 2, 0.9882, -0.1534 
0.8895, 1.8086, 0.8895, 1, 0.9980, -0.0638 
0.9403, 1.8707, 0.9403, 1, 0.9985, 0.0550 
0.9910, 1.9268, 0.9910, 2, 0.9773, 0.2117 
