bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2318,  NaN, 1, -0.6150, 0.7885 
-222.0000,  NaN, -0.5749, 1, -0.5866, -0.8099 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.5087, -0.4959, 2, -0.8211, -0.5708 
-0.3785, 0.6955, -0.3785, 1, -0.9342, -0.3569 
-0.2611, 0.8256, -0.2611, 2, -0.9804, -0.1969 
-0.1436, 0.8978, -0.1436, 1, -0.9984, -0.0563 
-0.0262, 0.9450, -0.0262, 1, -0.9978, 0.0668 
0.0912, 0.9961, 0.0912, 1, -0.9829, 0.1840 
0.2086, 1.0495, 0.2086, 1, -0.9557, 0.2944 
0.3261, 1.1004, 0.3261, 1, -0.9047, 0.4261 
0.4435, 1.1477, 0.4435, 1, -0.8522, 0.5232 
0.5609, 1.2050, 0.5609, 1, -0.7877, 0.6161 
0.6783, 1.2225, 0.6778, 0, -0.7136, 0.7006 
0.7958, 1.2304, 0.7953, 1, -0.6425, 0.7663 
0.9132, 1.2318, 0.8339, 1, -0.6150, 0.7885 
1.0306, 1.2318, 0.8339, 1, -0.6150, 0.7885 
1.1481, 1.2318, 0.8339, 1, -0.6150, 0.7885 
1.2655, 1.2318, 0.8339, 1, -0.6150, 0.7885 
1.3829, 1.2318, 0.8339, 2, -0.6150, 0.7885 
1.5003, 1.2318, 0.8339, 1, -0.6150, 0.7885 
1.6178, 1.2318, 0.8339, 1, -0.6150, 0.7885 
