bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3139,  NaN, 1, -0.6714, 0.7411 
-222.0000,  NaN, -0.7577, 1, -0.5842, -0.8116 
-0.6133, 0.6771, -0.6133, 2, -0.9211, -0.3893 
-0.4959, 0.7663, -0.4959, 1, -0.9685, -0.2490 
-0.3785, 0.8439, -0.3785, 1, -0.9946, -0.1040 
-0.2611, 0.9188, -0.2611, 1, -0.9994, 0.0344 
-0.1436, 0.9926, -0.1436, 1, -0.9920, 0.1263 
-0.0262, 1.0681, -0.0262, 1, -0.9733, 0.2294 
0.0912, 1.1504, 0.0912, 1, -0.9393, 0.3430 
0.2086, 1.2243, 0.2082, 2, -0.8898, 0.4564 
0.3261, 1.2632, 0.3261, 1, -0.8227, 0.5684 
0.4435, 1.2899, 0.4435, 2, -0.7659, 0.6430 
0.5609, 1.3093, 0.5609, 0, -0.7068, 0.7074 
0.6783, 1.3139, 0.6328, 1, -0.6714, 0.7411 
0.7958, 1.3139, 0.6328, 1, -0.6714, 0.7411 
0.9132, 1.3139, 0.6328, 1, -0.6714, 0.7411 
1.0306, 1.3139, 0.6328, 1, -0.6714, 0.7411 
1.1481, 1.3139, 0.6328, 1, -0.6714, 0.7411 
1.2655, 1.3139, 0.6328, 1, -0.6714, 0.7411 
1.3829, 1.3139, 0.6327, 1, -0.6714, 0.7411 
1.5003, 1.3139, 0.6328, 2, -0.6714, 0.7411 
1.6178, 1.3139, 0.6327, 1, -0.6714, 0.7411 
