bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9499,  NaN, 2, 0.9745, 0.2243 
-222.0000,  NaN, -2.8722, 1, 0.5025, -0.8646 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.5592, -2.5789, 2, 0.8027, -0.5964 
-2.2165, 0.6291, -2.2165, 1, 0.9171, -0.3986 
-1.8541, 0.7130, -1.8541, 2, 0.9647, -0.2632 
-1.4917, 0.7728, -1.4917, 1, 0.9893, -0.1460 
-1.1292, 0.8432, -1.1292, 1, 0.9998, -0.0209 
-0.7668, 0.9317, -0.7668, 1, 0.9911, 0.1330 
-0.4044, 0.9499, -0.5126, 2, 0.9745, 0.2243 
-0.0420, 0.9499, -0.5126, 2, 0.9745, 0.2243 
0.3205, 0.9499, -0.5126, 1, 0.9745, 0.2243 
0.6829, 0.9499, -0.5126, 2, 0.9745, 0.2243 
1.0453, 0.9499, -0.5126, 2, 0.9745, 0.2243 
1.4077, 0.9499, -0.5126, 1, 0.9745, 0.2243 
1.7701, 0.9499, -0.5126, 1, 0.9745, 0.2243 
2.1326, 0.9499, -0.5126, 1, 0.9745, 0.2243 
2.4950, 0.9499, -0.5126, 2, 0.9745, 0.2243 
2.8574, 0.9499, -0.5126, 1, 0.9745, 0.2243 
3.2198, 0.9499, -0.5126, 1, 0.9745, 0.2243 
3.5822, 0.9499, -0.5126, 1, 0.9745, 0.2243 
3.9447, 0.9499, -0.5126, 1, 0.9745, 0.2243 
