bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.6983,  NaN, 1, -0.7594, -0.6506 
-222.0000,  NaN, -3.1042, 1, 0.9744, -0.2247 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.5991, -2.8012, 1, 0.8109, -0.5852 
-2.4125, 0.3540, -2.4125, 1, 0.6703, -0.7421 
-2.0238, 1.0851, -2.0238, 2, 0.5299, -0.8481 
-1.6351, 1.6834, -1.6351, 1, 0.3903, -0.9207 
-1.2464, 2.1922, -1.2464, 1, 0.2677, -0.9635 
-0.8577, 2.6413, -0.8577, 1, 0.1494, -0.9888 
-0.4690, 3.0345, -0.4690, 1, 0.0251, -0.9997 
-0.0803, 3.3859, -0.0803, 1, -0.0819, -0.9966 
0.3083, 3.6992, 0.3083, 1, -0.1825, -0.9832 
0.6970, 3.9687, 0.6970, 1, -0.2771, -0.9609 
1.0857, 4.2122, 1.0857, 1, -0.3696, -0.9292 
1.4744, 4.4108, 1.4744, 2, -0.4764, -0.8792 
1.8631, 4.5578, 1.8622, 1, -0.5714, -0.8207 
2.2518, 4.6463, 2.2518, 2, -0.6637, -0.7480 
2.6405, 4.6925, 2.6399, 1, -0.7259, -0.6878 
3.0292, 4.6983, 2.8141, 1, -0.7594, -0.6506 
3.4179, 4.6983, 2.8141, 1, -0.7594, -0.6506 
3.8066, 4.6983, 2.8141, 1, -0.7594, -0.6506 
4.1953, 4.6983, 2.8141, 1, -0.7594, -0.6506 
