bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7825,  NaN, 1, -0.8843, 0.4669 
-222.0000,  NaN, -2.8646, 1, 0.4157, 0.9095 
-2.8543, 0.7038, -2.8543, 1, 0.3261, 0.9453 
-2.5020, 1.1435, -2.5020, 1, -0.0600, 0.9982 
-2.1497, 1.3136, -2.1497, 2, -0.2653, 0.9642 
-1.7975, 1.4207, -1.7975, 1, -0.4181, 0.9084 
-1.4452, 1.5571, -1.4453, 1, -0.5524, 0.8336 
-1.0930, 1.6404, -1.0930, 1, -0.6573, 0.7536 
-0.7407, 1.6940, -0.7407, 1, -0.7334, 0.6798 
-0.3885, 1.7353, -0.3885, 2, -0.7969, 0.6041 
-0.0362, 1.7761, -0.0362, 1, -0.8594, 0.5113 
0.3160, 1.7825, 0.0945, 2, -0.8843, 0.4669 
0.6683, 1.7825, 0.0945, 2, -0.8843, 0.4669 
1.0205, 1.7825, 0.0945, 2, -0.8843, 0.4669 
1.3728, 1.7825, 0.0945, 1, -0.8843, 0.4669 
1.7250, 1.7825, 0.0945, 2, -0.8843, 0.4669 
2.0773, 1.7825, 0.0945, 2, -0.8843, 0.4669 
2.4295, 1.7825, 0.0945, 2, -0.8843, 0.4669 
2.7818, 1.7825, 0.0944, 2, -0.8843, 0.4669 
3.1340, 1.7825, 0.0945, 2, -0.8843, 0.4669 
3.4863, 1.7825, 0.0945, 2, -0.8843, 0.4669 
3.8385, 1.7825, 0.0945, 2, -0.8843, 0.4669 
