bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 5.0415,  NaN, 1, -0.7603, -0.6495 
-222.0000,  NaN, -3.2318, 1, 0.9757, -0.2189 
-3.1899, -1.8595, -3.1899, 1, 0.9300, -0.3676 
-2.8012, -0.4200, -2.8012, 1, 0.7758, -0.6310 
-2.4125, 0.4606, -2.4125, 1, 0.6527, -0.7576 
-2.0238, 1.1643, -2.0238, 1, 0.5404, -0.8414 
-1.6351, 1.7770, -1.6351, 1, 0.4227, -0.9063 
-1.2464, 2.2908, -1.2464, 1, 0.3040, -0.9527 
-0.8577, 2.7480, -0.8577, 1, 0.2086, -0.9780 
-0.4690, 3.1716, -0.4690, 1, 0.1041, -0.9946 
-0.0803, 3.5536, -0.0803, 1, 0.0050, -1.0000 
0.3083, 3.8975, 0.3083, 1, -0.0927, -0.9957 
0.6970, 4.1951, 0.6970, 1, -0.2301, -0.9732 
1.0857, 4.4329, 1.0857, 1, -0.3353, -0.9421 
1.4744, 4.6357, 1.4742, 1, -0.4271, -0.9042 
1.8631, 4.8002, 1.8631, 1, -0.5126, -0.8586 
2.2518, 4.9317, 2.2517, 1, -0.5982, -0.8014 
2.6405, 5.0182, 2.6404, 1, -0.6828, -0.7306 
3.0292, 5.0415, 2.9671, 1, -0.7603, -0.6495 
3.4179, 5.0415, 2.9671, 1, -0.7603, -0.6495 
3.8066, 5.0415, 2.9670, 1, -0.7603, -0.6495 
4.1953, 5.0415, 2.9671, 1, -0.7603, -0.6495 
