bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9625,  NaN, 1, 0.9459, 0.3244 
-222.0000,  NaN, 0.0399, 2, -0.5193, -0.8546 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.0779, -0.3546, 0.0779, 1, -0.2331, -0.9725 
0.1286, -0.1493, 0.1286, 2, -0.0638, -0.9980 
0.1794, 0.0057, 0.1794, 1, 0.0492, -0.9988 
0.2301, 0.1729, 0.2301, 2, 0.1464, -0.9892 
0.2808, 0.3157, 0.2808, 2, 0.2560, -0.9667 
0.3315, 0.4238, 0.3315, 2, 0.3606, -0.9327 
0.3823, 0.5622, 0.3823, 2, 0.4475, -0.8943 
0.4330, 0.7424, 0.4330, 2, 0.5503, -0.8349 
0.4837, 0.9611, 0.4837, 1, 0.6519, -0.7583 
0.5345, 1.3338, 0.5345, 2, 0.8551, -0.5185 
0.5852, 1.4861, 0.5852, 1, 0.9066, -0.4219 
0.6359, 1.6233, 0.6359, 2, 0.9546, -0.2978 
0.6866, 1.7389, 0.6866, 1, 0.9835, -0.1807 
0.7374, 1.8986, 0.7374, 1, 0.9992, 0.0395 
0.7881, 1.9387, 0.7881, 1, 0.9855, 0.1698 
0.8388, 1.9625, 0.8255, 1, 0.9459, 0.3244 
0.8895, 1.9625, 0.8255, 1, 0.9459, 0.3244 
0.9403, 1.9625, 0.8255, 2, 0.9459, 0.3244 
0.9910, 1.9625, 0.8255, 2, 0.9459, 0.3244 
