bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9005,  NaN, 1, 0.6706, 0.7418 
-222.0000,  NaN, -3.0333, 1, 0.4972, -0.8676 
-2.9413, 0.3614, -2.9413, 2, 0.6912, -0.7227 
-2.5789, 0.4978, -2.5789, 1, 0.8718, -0.4898 
-2.2165, 0.5535, -2.2912, 1, 0.9344, -0.3562 
-1.8541, 0.5535, -2.2913, 2, 0.9344, -0.3562 
-1.4917, 0.5535, -2.2913, 1, 0.9344, -0.3562 
-1.1292, 0.6416, -1.1292, 1, 0.9963, 0.0857 
-0.7668, 0.7152, -0.7668, 1, 0.9818, 0.1900 
-0.4044, 0.7882, -0.4044, 1, 0.9586, 0.2846 
-0.0420, 0.8427, -0.0420, 1, 0.9323, 0.3618 
0.3205, 0.8714, 0.3196, 2, 0.8984, 0.4392 
0.6829, 0.8750, 0.4682, 1, 0.8816, 0.4721 
1.0453, 0.5535, -2.2914, 2, 0.9344, -0.3562 
1.4077, 0.8875, 1.4077, 2, 0.7246, 0.6891 
1.7701, 0.8750, 0.4682, 2, 0.8816, 0.4721 
2.1326, 0.9005, 1.6496, 1, 0.6706, 0.7418 
2.4950, 0.8750, 0.4682, 2, 0.8816, 0.4721 
2.8574, 0.9005, 1.6495, 2, 0.6706, 0.7418 
3.2198, 0.9005, 1.6496, 1, 0.6706, 0.7418 
3.5822, 0.9005, 1.6495, 1, 0.6706, 0.7418 
3.9447, 0.9005, 1.6496, 1, 0.6706, 0.7418 
