bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9692,  NaN, 1, 0.9617, 0.2741 
-222.0000,  NaN, 0.0323, 2, -0.5572, -0.8304 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.0779, -0.3964, 0.0779, 2, -0.3599, -0.9330 
0.1286, 0.0804, 0.1286, 1, 0.0234, -0.9997 
0.1794, 0.3272, 0.1794, 1, 0.1972, -0.9804 
0.2301, 0.5004, 0.2301, 1, 0.3140, -0.9494 
0.2808, 0.6718, 0.2808, 1, 0.4206, -0.9072 
0.3315, 0.8679, 0.3315, 1, 0.5370, -0.8436 
0.3823, 1.1278, 0.3823, 2, 0.6705, -0.7419 
0.4330, 1.3132, 0.4330, 1, 0.7635, -0.6458 
0.4837, -0.6979, 0.4837, 2, -0.9233, 0.3840 
0.5345, 1.7299, 0.5345, 2, 0.9438, -0.3304 
0.5852, 1.7791, 0.5852, 1, 0.9687, -0.2481 
0.6359, 1.8477, 0.6359, 1, 0.9903, -0.1392 
0.6866, 1.9249, 0.6866, 1, 1.0000, -0.0032 
0.7374, 0.3984, 0.7374, 2, -0.3718, 0.9283 
0.7881, 1.9692, 0.7877, 1, 0.9626, 0.2709 
0.8388, 1.9692, 0.7888, 1, 0.9617, 0.2741 
0.8895, 1.9692, 0.7888, 1, 0.9617, 0.2741 
0.9403, 1.9692, 0.7888, 2, 0.9617, 0.2741 
0.9910, 1.9692, 0.7888, 2, 0.9617, 0.2741 
