bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6837,  NaN, 1, -0.6945, 0.7194 
-222.0000,  NaN, -3.0672, 1, 0.3738, 0.9275 
-2.8543, 1.0806, -2.8543, 1, 0.0276, 0.9996 
-2.5020, 1.3401, -2.5020, 1, -0.1784, 0.9840 
-2.1497, 1.5221, -2.1498, 2, -0.3874, 0.9219 
-1.7975, 1.6155, -1.7976, 0, -0.5015, 0.8651 
-1.4452, 1.6524, -1.4453, 0, -0.5924, 0.8057 
-1.0930, 1.6768, -1.0930, 1, -0.6624, 0.7491 
-0.7407, 1.6837, -0.9411, 1, -0.6945, 0.7194 
-0.3885, 1.6837, -0.9411, 1, -0.6945, 0.7194 
-0.0362, 1.6837, -0.9411, 1, -0.6945, 0.7194 
0.3160, 1.6837, -0.9411, 1, -0.6945, 0.7194 
0.6683, 1.6837, -0.9411, 2, -0.6945, 0.7194 
1.0205, 1.6837, -0.9411, 1, -0.6945, 0.7194 
1.3728, 1.6837, -0.9411, 2, -0.6945, 0.7194 
1.7250, 1.6837, -0.9411, 2, -0.6945, 0.7194 
2.0773, 1.6837, -0.9411, 1, -0.6946, 0.7194 
2.4295, 1.6837, -0.9411, 1, -0.6945, 0.7194 
2.7818, 1.6837, -0.9411, 2, -0.6945, 0.7195 
3.1340, 1.6837, -0.9411, 2, -0.6945, 0.7194 
3.4863, 1.6837, -0.9411, 2, -0.6945, 0.7194 
3.8385, 1.6837, -0.9411, 2, -0.6945, 0.7195 
