bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8680,  NaN, 1, 0.9072, 0.4207 
-222.0000,  NaN, 0.0569, 2, -0.3277, -0.9448 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.0779, -0.0890, 0.0779, 2, -0.0607, -0.9982 
0.1286, 0.5819, 0.1286, 1, 0.3986, -0.9171 
0.1794, 1.0144, 0.1794, 2, 0.6379, -0.7701 
0.2301, 1.1654, 0.2301, 1, 0.7385, -0.6742 
0.2808, 1.2717, 0.2808, 2, 0.7973, -0.6036 
0.3315, 1.3480, 0.3315, 1, 0.8342, -0.5515 
0.3823, 1.4110, 0.3823, 2, 0.8679, -0.4967 
0.4330, 1.4923, 0.4330, 1, 0.9093, -0.4160 
0.4837, 1.5840, 0.4837, 2, 0.9493, -0.3143 
0.5345, 1.6671, 0.5345, 2, 0.9784, -0.2069 
0.5852, 1.7299, 0.5852, 1, 0.9931, -0.1176 
0.6359, 1.7873, 0.6359, 1, 0.9999, -0.0150 
0.6866, 1.8602, 0.6866, 2, 0.9795, 0.2012 
0.7374, 1.8678, 0.7318, 1, 0.9511, 0.3088 
0.7881, 1.8678, 0.7318, 1, 0.9511, 0.3089 
0.8388, 1.8678, 0.7318, 1, 0.9511, 0.3089 
0.8895, 1.8678, 0.7318, 1, 0.9511, 0.3089 
0.9403, 1.8680, 0.7542, 1, 0.9072, 0.4207 
0.9910, 1.8680, 0.7542, 1, 0.9072, 0.4207 
