bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3201,  NaN, 1, -0.6778, 0.7353 
-222.0000,  NaN, -0.6080, 1, -0.5875, -0.8092 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.6339, -0.4959, 1, -0.8922, -0.4516 
-0.3785, 0.8534, -0.3785, 1, -0.9734, -0.2292 
-0.2611, 0.9756, -0.2611, 1, -0.9997, -0.0238 
-0.1436, 1.0688, -0.1436, 1, -0.9873, 0.1589 
-0.0262, 1.1352, -0.0262, 2, -0.9601, 0.2795 
0.0912, 1.1864, 0.0912, 1, -0.9186, 0.3953 
0.2086, 1.2338, 0.2086, 1, -0.8718, 0.4898 
0.3261, 1.2773, 0.3261, 2, -0.8037, 0.5951 
0.4435, 1.3105, 0.4404, 2, -0.7367, 0.6763 
0.5609, 1.3201, 0.5541, 1, -0.6783, 0.7348 
0.6783, 1.3201, 0.5551, 1, -0.6778, 0.7353 
0.7958, 1.3201, 0.5551, 1, -0.6778, 0.7353 
0.9132, 1.3201, 0.5551, 1, -0.6778, 0.7353 
1.0306, 1.3201, 0.5551, 1, -0.6778, 0.7353 
1.1481, 1.3201, 0.5551, 1, -0.6778, 0.7353 
1.2655, 1.3201, 0.5551, 1, -0.6778, 0.7353 
1.3829, 1.3201, 0.5551, 1, -0.6778, 0.7353 
1.5003, 1.3201, 0.5551, 1, -0.6778, 0.7353 
1.6178, 1.3201, 0.5551, 1, -0.6778, 0.7353 
