bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.6851,  NaN, 1, -0.3835, 0.9235 
-222.0000,  NaN, -2.9608, 1, 0.5450, 0.8385 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 4.0558, -2.6238, 1, 0.1363, 0.9907 
-2.2572, 4.4087, -2.2572, 1, -0.0681, 0.9977 
-1.8906, 4.5998, -1.8906, 2, -0.2132, 0.9770 
-1.5240, 4.6815, -1.5245, 0, -0.3503, 0.9366 
-1.1574, 4.6851, -1.4292, 2, -0.3835, 0.9235 
-0.7908, 4.6851, -1.4291, 1, -0.3835, 0.9235 
-0.4243, 4.6851, -1.4292, 1, -0.3835, 0.9236 
-0.0577, 4.6851, -1.4291, 2, -0.3835, 0.9235 
0.3089, 4.6851, -1.4291, 2, -0.3835, 0.9235 
0.6755, 4.6851, -1.4291, 2, -0.3835, 0.9235 
1.0421, 4.6851, -1.4291, 2, -0.3835, 0.9235 
1.4087, 4.6851, -1.4291, 2, -0.3835, 0.9235 
1.7752, 4.6851, -1.4291, 2, -0.3835, 0.9235 
2.1418, 4.6851, -1.4291, 2, -0.3835, 0.9235 
2.5084, 4.6851, -1.4291, 2, -0.3835, 0.9235 
2.8750, 4.6851, -1.4291, 2, -0.3835, 0.9235 
3.2416, 4.6851, -1.4291, 2, -0.3835, 0.9235 
3.6082, 4.6851, -1.4291, 1, -0.3835, 0.9235 
3.9748, 4.6851, -1.4291, 2, -0.3835, 0.9235 
