bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6410,  NaN, 1, -0.8808, 0.4734 
-222.0000,  NaN, -2.7059, 1, 0.3802, 0.9249 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 1.0965, -2.5020, 1, 0.0547, 0.9985 
-2.1497, 1.2588, -2.1497, 1, -0.1710, 0.9853 
-1.7975, 1.4201, -1.7975, 1, -0.3419, 0.9397 
-1.4452, 1.5202, -1.4453, 0, -0.4838, 0.8752 
-1.0930, 1.5836, -1.0930, 2, -0.6074, 0.7944 
-0.7407, 1.6129, -0.7557, 0, -0.6878, 0.7259 
-0.3885, 1.6190, -0.3896, 1, -0.7658, 0.6431 
-0.0362, 1.6270, -0.0366, 1, -0.8335, 0.5526 
0.3160, 1.6408, 0.3154, 1, -0.8763, 0.4818 
0.6683, 1.6410, 0.3528, 1, -0.8808, 0.4734 
1.0205, 1.6410, 0.3527, 1, -0.8808, 0.4735 
1.3728, 1.6410, 0.3528, 1, -0.8808, 0.4734 
1.7250, 1.6410, 0.3528, 2, -0.8808, 0.4734 
2.0773, 1.6410, 0.3528, 2, -0.8808, 0.4734 
2.4295, 1.6410, 0.3528, 1, -0.8808, 0.4734 
2.7818, 1.6410, 0.3528, 1, -0.8808, 0.4734 
3.1340, 1.6410, 0.3528, 1, -0.8808, 0.4734 
3.4863, 1.6410, 0.3528, 2, -0.8808, 0.4734 
3.8385, 1.6410, 0.3528, 1, -0.8808, 0.4734 
