bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6337,  NaN, 1, -0.9163, 0.4006 
-222.0000,  NaN, -2.9062, 1, 0.4310, 0.9023 
-2.8543, 0.7977, -2.8543, 1, 0.3261, 0.9453 
-2.5020, 1.1092, -2.5020, 1, 0.0188, 0.9998 
-2.1497, 1.2677, -2.1497, 1, -0.1929, 0.9812 
-1.7975, 1.4129, -1.7975, 2, -0.3740, 0.9274 
-1.4452, 1.4705, -1.4454, 0, -0.5061, 0.8625 
-1.0930, 1.5045, -1.0930, 1, -0.6053, 0.7960 
-0.7407, 1.5742, -0.7407, 1, -0.6870, 0.7267 
-0.3885, 1.6161, -0.3885, 2, -0.7684, 0.6400 
-0.0362, 1.6263, -0.0362, 1, -0.8317, 0.5553 
0.3160, 1.6293, 0.3155, 1, -0.8869, 0.4619 
0.6683, 1.6337, 0.5520, 2, -0.9162, 0.4006 
1.0205, 1.6337, 0.5521, 1, -0.9162, 0.4006 
1.3728, 1.6337, 0.5520, 1, -0.9162, 0.4006 
1.7250, 1.6337, 0.5520, 1, -0.9162, 0.4006 
2.0773, 1.6337, 0.5520, 1, -0.9162, 0.4006 
2.4295, 1.6337, 0.5520, 1, -0.9162, 0.4006 
2.7818, 1.6337, 0.5520, 1, -0.9162, 0.4006 
3.1340, 1.6337, 0.5520, 1, -0.9162, 0.4006 
3.4863, 1.6337, 0.5521, 1, -0.9162, 0.4006 
3.8385, 1.6337, 0.5520, 1, -0.9162, 0.4006 
