bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8605,  NaN, 1, 0.9502, 0.3117 
-222.0000,  NaN, -0.0485, 2, -0.4024, -0.9155 
0.0272, -0.1981, 0.0272, 1, -0.1182, -0.9930 
0.0779, -0.0533, 0.0779, 1, 0.0079, -1.0000 
0.1286, 0.1493, 0.1286, 2, 0.1571, -0.9876 
0.1794, 0.3056, 0.1794, 1, 0.2589, -0.9659 
0.2301, 0.4703, 0.2301, 2, 0.3793, -0.9253 
0.2808, 0.6737, 0.2808, 1, 0.5145, -0.8575 
0.3315, 0.8262, 0.3315, 2, 0.6090, -0.7931 
0.3823, 0.9140, 0.3823, 1, 0.6578, -0.7532 
0.4330, 1.0020, 0.4330, 1, 0.7104, -0.7038 
0.4837, 1.2666, 0.4837, 2, 0.8468, -0.5319 
0.5345, 1.3903, 0.5345, 1, 0.9122, -0.4096 
0.5852, 1.4993, 0.5852, 2, 0.9547, -0.2976 
0.6359, 1.6304, 0.6359, 2, 0.9884, -0.1518 
0.6866, 1.7258, 0.6866, 1, 0.9995, -0.0311 
0.7374, 1.7926, 0.7374, 1, 0.9941, 0.1081 
0.7881, 1.8605, 0.7588, 2, 0.9502, 0.3117 
0.8388, 1.8605, 0.7588, 2, 0.9502, 0.3117 
0.8895, 1.2725, 0.8895, 2, 0.2819, 0.9595 
0.9403, 1.8605, 0.7588, 2, 0.9502, 0.3117 
0.9910, 1.8605, 0.7588, 2, 0.9502, 0.3117 
