bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2022,  NaN, 1, -0.7120, 0.7021 
-222.0000,  NaN, -3.4815, 1, -0.8555, 0.5178 
-3.4226, 1.2000, -3.4226, 2, -0.7580, 0.6523 
-3.0101, 1.2022, -3.3634, 1, -0.7120, 0.7021 
-2.5977, 1.2022, -3.3634, 2, -0.7120, 0.7021 
-2.1852, 1.2022, -3.3634, 2, -0.7121, 0.7021 
-1.7728, 1.2022, -3.3634, 2, -0.7120, 0.7021 
-1.3604, 1.2022, -3.3634, 2, -0.7120, 0.7021 
-0.9479, 1.2022, -3.3634, 2, -0.7120, 0.7021 
-0.5355, 1.2022, -3.3634, 2, -0.7120, 0.7021 
-0.1230, 1.2022, -3.3634, 2, -0.7120, 0.7021 
0.2894, 1.2022, -3.3634, 2, -0.7120, 0.7021 
0.7018, 1.2022, -3.3634, 2, -0.7121, 0.7021 
1.1143, 1.2022, -3.3634, 2, -0.7120, 0.7021 
1.5267, 1.2022, -3.3634, 2, -0.7120, 0.7021 
1.9391, 1.2022, -3.3634, 2, -0.7120, 0.7021 
2.3516, 1.2022, -3.3634, 2, -0.7120, 0.7021 
2.7640, 1.2022, -3.3634, 2, -0.7120, 0.7021 
3.1765, 1.2022, -3.3634, 2, -0.7120, 0.7021 
3.5889, 1.2022, -3.3634, 2, -0.7120, 0.7021 
4.0013, 1.2022, -3.3634, 2, -0.7120, 0.7021 
4.4138, 1.2022, -3.3634, 2, -0.7120, 0.7021 
