bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.7928,  NaN, 1, -0.7593, -0.6508 
-222.0000,  NaN, -3.2048, 1, 0.9767, -0.2145 
-3.1899, -1.6685, -3.1899, 1, 0.9566, -0.2913 
-2.8012, -0.1103, -2.8012, 1, 0.7659, -0.6430 
-2.4125, 0.7052, -2.4125, 1, 0.6139, -0.7893 
-2.0238, 1.3431, -2.0238, 1, 0.4905, -0.8714 
-1.6351, 1.8959, -1.6351, 1, 0.3464, -0.9381 
-1.2464, 2.3652, -1.2464, 1, 0.2455, -0.9694 
-0.8577, 2.7960, -0.8577, 1, 0.1647, -0.9863 
-0.4690, 3.1968, -0.4690, 1, 0.0724, -0.9974 
-0.0803, 3.5607, -0.0803, 1, -0.0391, -0.9992 
0.3083, 3.8702, 0.3083, 1, -0.1649, -0.9863 
0.6970, 4.1274, 0.6970, 1, -0.2801, -0.9600 
1.0857, 4.3441, 1.0857, 1, -0.3691, -0.9294 
1.4744, 4.5346, 1.4744, 1, -0.4547, -0.8907 
1.8631, 4.6831, 1.8631, 1, -0.5578, -0.8300 
2.2518, 4.7649, 2.2518, 1, -0.6589, -0.7523 
2.6405, -0.8705, 2.6405, 2, -0.3708, 0.9287 
3.0292, 4.7928, 2.6507, 1, -0.7593, -0.6508 
3.4179, 4.7928, 2.6507, 1, -0.7593, -0.6508 
3.8066, 4.7928, 2.6508, 2, -0.7593, -0.6508 
4.1953, 4.7928, 2.6507, 1, -0.7593, -0.6508 
