bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8939,  NaN, 1, -0.7472, -0.6646 
-222.0000,  NaN, -3.1101, 1, 0.9764, -0.2161 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.3871, -2.8012, 1, 0.8063, -0.5915 
-2.4125, 0.5309, -2.4125, 1, 0.6578, -0.7532 
-2.0238, 1.2207, -2.0238, 1, 0.5212, -0.8534 
-1.6351, 1.8106, -1.6351, 1, 0.4098, -0.9122 
-1.2464, 2.3227, -1.2464, 1, 0.2942, -0.9557 
-0.8577, 2.7749, -0.8577, 1, 0.1657, -0.9862 
-0.4690, 3.1746, -0.4690, 1, 0.0443, -0.9990 
-0.0803, 3.5321, -0.0803, 1, -0.0710, -0.9975 
0.3083, 3.8492, 0.3083, 1, -0.1755, -0.9845 
0.6970, 4.1241, 0.6970, 1, -0.2718, -0.9624 
1.0857, 4.3588, 1.0857, 1, -0.3623, -0.9321 
1.4744, 4.5605, 1.4744, 1, -0.4538, -0.8911 
1.8631, 4.7142, 1.8631, 1, -0.5467, -0.8373 
2.2518, 4.8237, 2.2518, 1, -0.6412, -0.7674 
2.6405, 4.8908, 2.6399, 1, -0.7251, -0.6887 
3.0292, 4.8939, 2.7281, 1, -0.7472, -0.6646 
3.4179, 4.8939, 2.7283, 1, -0.7472, -0.6646 
3.8066, 4.8939, 2.7283, 1, -0.7472, -0.6646 
4.1953, 4.8939, 2.7283, 1, -0.7472, -0.6646 
