bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0380,  NaN, 1, -0.6756, 0.7372 
-222.0000,  NaN, -3.4183, 1, -0.8504, 0.5261 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.0380, -3.2000, 2, -0.6756, 0.7372 
-2.5977, 1.0380, -3.2000, 2, -0.6756, 0.7372 
-2.1852, 1.0380, -3.2000, 1, -0.6756, 0.7372 
-1.7728, 1.0380, -3.2000, 2, -0.6756, 0.7372 
-1.3604, 1.0380, -3.2000, 2, -0.6756, 0.7372 
-0.9479, 1.0380, -3.2000, 2, -0.6756, 0.7372 
-0.5355, 1.0380, -3.2000, 2, -0.6756, 0.7372 
-0.1230, 1.0380, -3.2000, 1, -0.6756, 0.7372 
0.2894, 1.0380, -3.2000, 2, -0.6756, 0.7372 
0.7018, 1.0380, -3.2000, 2, -0.6756, 0.7372 
1.1143, 1.0380, -3.2000, 1, -0.6756, 0.7372 
1.5267, 1.0380, -3.2000, 2, -0.6756, 0.7372 
1.9391, 1.0380, -3.2000, 2, -0.6756, 0.7372 
2.3516, 1.0380, -3.2000, 2, -0.6756, 0.7372 
2.7640, 1.0380, -3.2000, 1, -0.6756, 0.7372 
3.1765, 1.0380, -3.2000, 2, -0.6756, 0.7372 
3.5889, 1.0380, -3.2000, 2, -0.6756, 0.7372 
4.0013, 1.0380, -3.2000, 2, -0.6756, 0.7372 
4.4138, 1.0380, -3.2000, 2, -0.6756, 0.7372 
