bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7260,  NaN, 2, -0.9121, 0.4100 
-222.0000,  NaN, -2.9741, 1, 0.4162, 0.9093 
-2.8543, 0.8711, -2.8543, 1, 0.2242, 0.9745 
-2.5020, 1.2108, -2.5020, 2, -0.0720, 0.9974 
-2.1497, 1.4050, -2.1497, 2, -0.2569, 0.9665 
-1.7975, 1.5594, -1.7975, 1, -0.4019, 0.9157 
-1.4452, 1.6525, -1.4452, 1, -0.5255, 0.8508 
-1.0930, 1.7081, -1.0933, 0, -0.6325, 0.7745 
-0.7407, 1.7156, -0.8833, 1, -0.6825, 0.7309 
-0.3885, 1.7156, -0.8833, 2, -0.6825, 0.7309 
-0.0362, 1.7156, -0.8833, 1, -0.6825, 0.7309 
0.3160, 1.7156, -0.8833, 1, -0.6825, 0.7309 
0.6683, 1.7156, -0.8833, 1, -0.6825, 0.7309 
1.0205, 1.7156, -0.8833, 1, -0.6825, 0.7309 
1.3728, 1.7260, 0.5557, 1, -0.9121, 0.4100 
1.7250, 1.7156, -0.8834, 2, -0.6825, 0.7309 
2.0773, 1.7260, 0.5552, 1, -0.9121, 0.4101 
2.4295, 1.7260, 0.5557, 1, -0.9121, 0.4100 
2.7818, 1.7156, -0.8833, 1, -0.6825, 0.7309 
3.1340, 1.7260, 0.5554, 1, -0.9121, 0.4100 
3.4863, 1.7260, 0.5557, 2, -0.9121, 0.4100 
3.8385, 1.7260, 0.5554, 1, -0.9121, 0.4100 
