bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3270,  NaN, 1, -0.5777, 0.8162 
-222.0000,  NaN, -0.6813, 1, -0.5735, -0.8192 
-0.6133, 0.4776, -0.6133, 2, -0.8076, -0.5898 
-0.4959, 0.6564, -0.4959, 1, -0.9241, -0.3822 
-0.3785, 0.7926, -0.3785, 1, -0.9763, -0.2164 
-0.2611, 0.8826, -0.2611, 1, -0.9981, -0.0614 
-0.1436, 0.9737, -0.1436, 1, -0.9980, 0.0630 
-0.0262, 1.0471, -0.0262, 2, -0.9812, 0.1932 
0.0912, 1.1013, 0.0912, 1, -0.9556, 0.2946 
0.2086, 1.1483, 0.2086, 1, -0.9201, 0.3917 
0.3261, 1.1882, 0.3261, 1, -0.8767, 0.4811 
0.4435, 1.2327, 0.4435, 2, -0.8120, 0.5837 
0.5609, 1.2763, 0.5609, 2, -0.7433, 0.6689 
0.6783, 1.3106, 0.6783, 1, -0.6627, 0.7489 
0.7958, 1.3270, 0.7886, 2, -0.5778, 0.8162 
0.9132, 1.3270, 0.7886, 2, -0.5777, 0.8162 
1.0306, 1.3270, 0.7886, 2, -0.5777, 0.8162 
1.1481, 1.3270, 0.7886, 2, -0.5777, 0.8162 
1.2655, 1.3270, 0.7886, 1, -0.5777, 0.8162 
1.3829, 1.3270, 0.7886, 2, -0.5777, 0.8162 
1.5003, 1.3270, 0.7886, 2, -0.5777, 0.8162 
1.6178, 1.3270, 0.7886, 2, -0.5778, 0.8162 
