bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0095,  NaN, 1, 0.8896, 0.4567 
-222.0000,  NaN, -2.7839, 1, 0.4956, -0.8685 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.8041, -2.5789, 1, 0.7660, -0.6429 
-2.2165, 0.8158, -2.4917, 2, 0.8151, -0.5792 
-1.8541, 0.8632, -1.9628, 2, 0.9442, -0.3295 
-1.4917, 0.8632, -1.9627, 1, 0.9442, -0.3294 
-1.1292, 0.9099, -1.1292, 2, 0.9991, -0.0422 
-0.7668, 0.8632, -1.9627, 1, 0.9442, -0.3294 
-0.4044, 0.9775, -0.4045, 2, 0.9839, 0.1788 
-0.0420, 0.9782, -0.3350, 1, 0.9797, 0.2007 
0.3205, 1.0031, 0.3204, 1, 0.9149, 0.4037 
0.6829, 1.0095, 0.5088, 1, 0.8896, 0.4567 
1.0453, 1.0095, 0.5088, 1, 0.8896, 0.4567 
1.4077, 1.0095, 0.5088, 2, 0.8896, 0.4567 
1.7701, 0.9782, -0.3350, 2, 0.9797, 0.2006 
2.1326, 1.0095, 0.5088, 1, 0.8896, 0.4567 
2.4950, 1.0095, 0.5081, 2, 0.8897, 0.4565 
2.8574, 1.0095, 0.5088, 2, 0.8896, 0.4567 
3.2198, 1.0095, 0.5088, 2, 0.8896, 0.4567 
3.5822, 1.0095, 0.5088, 1, 0.8896, 0.4567 
3.9447, 1.0095, 0.5088, 2, 0.8896, 0.4567 
