bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9106,  NaN, 1, 0.9590, 0.2833 
-222.0000,  NaN, -0.0619, 1, -0.5448, -0.8386 
0.0272, -0.1268, 0.0272, 1, -0.0612, -0.9981 
0.0779, 0.1181, 0.0779, 1, 0.0980, -0.9952 
0.1286, 0.3245, 0.1286, 2, 0.2448, -0.9696 
0.1794, 0.4485, 0.1794, 1, 0.3371, -0.9415 
0.2301, 0.5597, 0.2301, 1, 0.4062, -0.9138 
0.2808, 0.6870, 0.2808, 1, 0.4960, -0.8683 
0.3315, 0.7802, 0.3315, 1, 0.5720, -0.8202 
0.3823, 0.8923, 0.3823, 1, 0.6418, -0.7669 
0.4330, 1.1196, 0.4330, 2, 0.7604, -0.6495 
0.4837, 1.3327, 0.4837, 1, 0.8679, -0.4968 
0.5345, 1.4606, 0.5345, 1, 0.9249, -0.3801 
0.5852, 1.5919, 0.5852, 1, 0.9704, -0.2415 
0.6359, 1.8140, 0.6359, 1, 1.0000, 0.0033 
0.6866, 1.8972, 0.6866, 2, 0.9866, 0.1631 
0.7374, 1.9106, 0.7293, 2, 0.9593, 0.2824 
0.7881, 1.9106, 0.7297, 2, 0.9590, 0.2833 
0.8388, 1.9106, 0.7297, 2, 0.9590, 0.2833 
0.8895, 1.9106, 0.7297, 2, 0.9590, 0.2833 
0.9403, 1.9106, 0.7297, 2, 0.9590, 0.2833 
0.9910, 1.9106, 0.7297, 2, 0.9590, 0.2833 
