bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9316,  NaN, 1, 0.7361, 0.6769 
-222.0000,  NaN, -3.0101, 1, 0.5084, -0.8611 
-2.9413, 0.4853, -2.9413, 2, 0.6611, -0.7503 
-2.5789, 0.5676, -2.5789, 2, 0.8571, -0.5151 
-2.2165, 0.5993, -2.2165, 1, 0.9335, -0.3587 
-1.8541, 0.6656, -1.8541, 1, 0.9788, -0.2047 
-1.4917, 0.7232, -1.4917, 1, 0.9964, -0.0847 
-1.1292, 0.7343, -1.1293, 1, 0.9980, 0.0632 
-0.7668, 0.7590, -0.7668, 1, 0.9836, 0.1802 
-0.4044, 0.8019, -0.4044, 2, 0.9560, 0.2934 
-0.0420, 0.8347, -0.0420, 1, 0.9138, 0.4061 
0.3205, 0.8727, 0.3205, 1, 0.8602, 0.5099 
0.6829, 0.9144, 0.6829, 1, 0.8010, 0.5987 
1.0453, 0.9316, 0.9618, 2, 0.7361, 0.6769 
1.4077, 0.9316, 0.9618, 1, 0.7361, 0.6769 
1.7701, 0.9316, 0.9618, 1, 0.7361, 0.6769 
2.1326, 0.9316, 0.9618, 2, 0.7361, 0.6769 
2.4950, 0.9316, 0.9618, 1, 0.7361, 0.6769 
2.8574, 0.9316, 0.9618, 2, 0.7361, 0.6769 
3.2198, 0.9316, 0.9618, 2, 0.7361, 0.6769 
3.5822, 0.9316, 0.9618, 2, 0.7361, 0.6769 
3.9447, 0.9316, 0.9618, 2, 0.7361, 0.6768 
