bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.7470,  NaN, 1, 0.9877, 0.1561 
-222.0000,  NaN, -2.9988, 1, 0.4721, -0.8816 
-2.9413, 0.6325, -2.9413, 2, 0.6229, -0.7823 
-2.5789, 0.6742, -2.8417, 2, 0.7203, -0.6936 
-2.2165, 0.6742, -2.8417, 2, 0.7203, -0.6936 
-1.8541, 0.7061, -2.1338, 2, 0.9356, -0.3531 
-1.4917, 0.7061, -2.1338, 1, 0.9356, -0.3531 
-1.1292, 0.7061, -2.1338, 2, 0.9356, -0.3531 
-0.7668, 0.7467, -0.7668, 2, 0.9895, 0.1447 
-0.4044, 0.7470, -0.7330, 1, 0.9877, 0.1561 
-0.0420, 0.7470, -0.7330, 1, 0.9877, 0.1561 
0.3205, 0.7470, -0.7330, 2, 0.9877, 0.1561 
0.6829, 0.7470, -0.7330, 2, 0.9877, 0.1561 
1.0453, 0.7470, -0.7330, 2, 0.9877, 0.1561 
1.4077, 0.7351, -0.0059, 2, 0.9375, 0.3479 
1.7701, 0.7470, -0.7330, 1, 0.9877, 0.1561 
2.1326, 0.7470, -0.7332, 1, 0.9878, 0.1560 
2.4950, 0.7470, -0.7330, 1, 0.9877, 0.1561 
2.8574, 0.7470, -0.7330, 1, 0.9877, 0.1561 
3.2198, 0.7349, 0.0355, 2, 0.9339, 0.3574 
3.5822, 0.7470, -0.7330, 1, 0.9877, 0.1561 
3.9447, 0.7470, -0.7330, 1, 0.9877, 0.1561 
