bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1956,  NaN, 1, -0.3600, 0.9329 
-222.0000,  NaN, -0.5409, 1, -0.5726, -0.8198 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.4243, -0.4959, 1, -0.7749, -0.6320 
-0.3785, 0.5865, -0.3785, 2, -0.9108, -0.4128 
-0.2611, 0.6728, -0.2611, 1, -0.9666, -0.2563 
-0.1436, 0.7450, -0.1436, 2, -0.9960, -0.0890 
-0.0262, 0.7959, -0.0262, 1, -0.9985, 0.0543 
0.0912, 0.8427, 0.0912, 1, -0.9827, 0.1853 
0.2086, 0.8975, 0.2086, 1, -0.9560, 0.2935 
0.3261, 0.9608, 0.3261, 1, -0.9206, 0.3906 
0.4435, 1.0221, 0.4435, 0, -0.8746, 0.4849 
0.5609, 1.0625, 0.5609, 1, -0.8264, 0.5630 
0.6783, 1.1024, 0.6783, 2, -0.7647, 0.6444 
0.7958, 1.1282, 0.7958, 1, -0.6947, 0.7193 
0.9132, 1.1690, 0.9132, 2, -0.6082, 0.7938 
1.0306, 1.1915, 1.0282, 1, -0.5106, 0.8598 
1.1481, 1.1940, 1.1477, 1, -0.3880, 0.9217 
1.2655, 1.1915, 1.0288, 1, -0.5101, 0.8601 
1.3829, 1.1915, 1.0287, 1, -0.5101, 0.8601 
1.5003, 1.1915, 1.0281, 1, -0.5107, 0.8598 
1.6178, 1.1915, 1.0288, 1, -0.5101, 0.8601 
