bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8928,  NaN, 1, 0.9610, 0.2764 
-222.0000,  NaN, 0.0284, 2, -0.8222, -0.5692 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.0779, -0.4176, 0.0779, 1, -0.4035, -0.9150 
0.1286, -0.0425, 0.1286, 2, -0.0910, -0.9959 
0.1794, 0.2529, 0.1794, 1, 0.1335, -0.9910 
0.2301, 0.4236, 0.2301, 1, 0.2334, -0.9724 
0.2808, 0.5527, 0.2808, 1, 0.3117, -0.9502 
0.3315, 0.6781, 0.3315, 1, 0.3856, -0.9227 
0.3823, 0.8343, 0.3822, 1, 0.4901, -0.8717 
0.4330, 0.9558, 0.4330, 1, 0.5731, -0.8195 
0.4837, 1.0908, 0.4837, 1, 0.6590, -0.7521 
0.5345, 1.2306, 0.5345, 1, 0.7421, -0.6703 
0.5852, 1.3666, 0.5852, 1, 0.8235, -0.5673 
0.6359, 1.5132, 0.6359, 1, 0.8963, -0.4435 
0.6866, 0.3827, 0.6866, 1, -0.3418, 0.9398 
0.7374, 1.7175, 0.7374, 1, 0.9853, -0.1708 
0.7881, 1.7904, 0.7881, 1, 0.9997, -0.0262 
0.8388, 0.9510, 0.8388, 1, 0.0268, 0.9996 
0.8895, 1.8928, 0.8799, 2, 0.9610, 0.2764 
0.9403, 1.8928, 0.8799, 2, 0.9610, 0.2764 
0.9910, 1.8928, 0.8799, 2, 0.9610, 0.2764 
