bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2274,  NaN, 1, -0.5273, 0.8497 
-222.0000,  NaN, -0.6006, 1, -0.5586, -0.8295 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.5128, -0.4959, 1, -0.8731, -0.4876 
-0.3785, 0.6706, -0.3785, 1, -0.9507, -0.3102 
-0.2611, 0.8164, -0.2611, 1, -0.9865, -0.1636 
-0.1436, 0.8888, -0.1436, 1, -0.9998, -0.0211 
-0.0262, 0.9503, -0.0262, 1, -0.9961, 0.0884 
0.0912, 1.0163, 0.0912, 2, -0.9749, 0.2225 
0.2086, 1.0644, 0.2086, 1, -0.9347, 0.3555 
0.3261, 1.1213, 0.3261, 1, -0.8873, 0.4612 
0.4435, 1.1728, 0.4435, 0, -0.8393, 0.5437 
0.5609, 1.1933, 0.5609, 1, -0.7862, 0.6180 
0.6783, 1.2096, 0.6783, 1, -0.7156, 0.6985 
0.7958, 1.2199, 0.7958, 1, -0.6273, 0.7788 
0.9132, 1.2273, 0.9128, 1, -0.5352, 0.8447 
1.0306, 1.2274, 0.9231, 1, -0.5273, 0.8497 
1.1481, 1.2274, 0.9231, 1, -0.5273, 0.8497 
1.2655, 1.2274, 0.9231, 1, -0.5273, 0.8497 
1.3829, 1.2274, 0.9231, 2, -0.5273, 0.8497 
1.5003, 1.2274, 0.9231, 1, -0.5273, 0.8497 
1.6178, 1.2274, 0.9231, 1, -0.5273, 0.8497 
