bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2891,  NaN, 1, -0.4025, 0.9154 
-222.0000,  NaN, -0.5399, 1, -0.5985, -0.8011 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.4500, -0.4959, 2, -0.7970, -0.6040 
-0.3785, 0.6557, -0.3785, 2, -0.9151, -0.4031 
-0.2611, 0.7931, -0.2611, 1, -0.9706, -0.2408 
-0.1436, 0.8920, -0.1436, 1, -0.9951, -0.0986 
-0.0262, 0.9662, -0.0262, 1, -0.9996, 0.0285 
0.0912, 1.0127, 0.0912, 1, -0.9860, 0.1665 
0.2086, 1.0745, 0.2086, 1, -0.9618, 0.2739 
0.3261, 1.1372, 0.3261, 1, -0.9201, 0.3917 
0.4435, 1.1844, 0.4435, 0, -0.8653, 0.5012 
0.5609, 1.2122, 0.5609, 1, -0.8120, 0.5836 
0.6783, 1.2452, 0.6783, 2, -0.7518, 0.6593 
0.7958, 1.2614, 0.7958, 1, -0.6916, 0.7223 
0.9132, 1.2710, 0.9132, 1, -0.6125, 0.7905 
1.0306, 1.2834, 1.0306, 1, -0.5000, 0.8660 
1.1481, 1.2891, 1.1112, 1, -0.4025, 0.9154 
1.2655, 1.2891, 1.1112, 1, -0.4025, 0.9154 
1.3829, 1.2891, 1.1112, 1, -0.4025, 0.9154 
1.5003, 1.2891, 1.1112, 1, -0.4025, 0.9154 
1.6178, 1.2891, 1.1112, 1, -0.4025, 0.9154 
