bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.2483,  NaN, 1, -0.3901, 0.9208 
-222.0000,  NaN, -2.8578, 1, 0.5658, 0.8246 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.5096, -2.6238, 1, 0.2376, 0.9714 
-2.2572, 3.9046, -2.2572, 1, 0.0227, 0.9997 
-1.8906, 4.1433, -1.8906, 2, -0.1647, 0.9863 
-1.5240, 4.2351, -1.5240, 2, -0.2966, 0.9550 
-1.1574, 4.2483, -1.2402, 2, -0.3901, 0.9208 
-0.7908, 4.2483, -1.2402, 1, -0.3901, 0.9208 
-0.4243, 4.2483, -1.2402, 1, -0.3901, 0.9208 
-0.0577, 4.2483, -1.2402, 1, -0.3901, 0.9208 
0.3089, 4.2483, -1.2402, 2, -0.3901, 0.9208 
0.6755, 4.2483, -1.2402, 1, -0.3901, 0.9208 
1.0421, 4.2483, -1.2402, 1, -0.3901, 0.9208 
1.4087, 4.2483, -1.2403, 2, -0.3901, 0.9208 
1.7752, 4.2483, -1.2402, 1, -0.3901, 0.9208 
2.1418, 4.2483, -1.2403, 2, -0.3901, 0.9208 
2.5084, 4.2483, -1.2402, 1, -0.3901, 0.9208 
2.8750, 4.2483, -1.2402, 2, -0.3901, 0.9208 
3.2416, 4.2483, -1.2402, 2, -0.3901, 0.9208 
3.6082, 4.2483, -1.2403, 2, -0.3901, 0.9208 
3.9748, 4.2483, -1.2402, 1, -0.3901, 0.9208 
