bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8129,  NaN, 1, -0.7453, -0.6667 
-222.0000,  NaN, -3.1262, 1, 0.9727, -0.2319 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.5706, -2.8012, 1, 0.8016, -0.5979 
-2.4125, 0.3658, -2.4125, 1, 0.6614, -0.7501 
-2.0238, 1.0799, -2.0238, 1, 0.5452, -0.8383 
-1.6351, 1.6836, -1.6351, 1, 0.4292, -0.9032 
-1.2464, 2.2196, -1.2464, 1, 0.3216, -0.9469 
-0.8577, 2.6967, -0.8577, 1, 0.1979, -0.9802 
-0.4690, 3.1010, -0.4690, 1, 0.0676, -0.9977 
-0.0803, 3.4586, -0.0803, 1, -0.0549, -0.9985 
0.3083, 3.7726, 0.3083, 1, -0.1669, -0.9860 
0.6970, 4.0510, 0.6970, 1, -0.2737, -0.9618 
1.0857, 4.2923, 1.0857, 1, -0.3693, -0.9293 
1.4744, 4.4998, 1.4744, 1, -0.4624, -0.8867 
1.8631, -1.6844, 1.8631, 2, -0.2154, 0.9765 
2.2518, 4.7682, 2.2516, 1, -0.6541, -0.7564 
2.6405, 4.8129, 2.5824, 1, -0.7453, -0.6667 
3.0292, 4.8129, 2.5824, 2, -0.7453, -0.6667 
3.4179, 4.8129, 2.5824, 1, -0.7453, -0.6667 
3.8066, 4.8129, 2.5825, 1, -0.7453, -0.6667 
4.1953, 4.8129, 2.5825, 1, -0.7453, -0.6667 
