bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.5618,  NaN, 1, 0.7471, -0.6647 
-222.0000,  NaN, -0.8786, 1, 0.7943, -0.6075 
-0.8396, 3.5618, -0.8708, 2, 0.7471, -0.6647 
-0.6980, 3.5618, -0.8708, 1, 0.7471, -0.6647 
-0.5564, 3.5618, -0.8708, 1, 0.7471, -0.6647 
-0.4148, 3.5618, -0.8708, 2, 0.7471, -0.6647 
-0.2732, 3.5618, -0.8708, 2, 0.7471, -0.6647 
-0.1316, 3.5618, -0.8708, 1, 0.7471, -0.6647 
0.0100, 3.5618, -0.8708, 1, 0.7471, -0.6647 
0.1516, 3.5618, -0.8708, 2, 0.7471, -0.6647 
0.2932, 3.5618, -0.8708, 2, 0.7471, -0.6647 
0.4348, 3.5618, -0.8708, 2, 0.7471, -0.6647 
0.5764, 3.5618, -0.8708, 1, 0.7471, -0.6647 
0.7180, 3.5618, -0.8708, 2, 0.7471, -0.6647 
0.8596, 3.5618, -0.8708, 2, 0.7471, -0.6647 
1.0012, 3.5618, -0.8708, 2, 0.7471, -0.6647 
1.1428, 3.5618, -0.8708, 1, 0.7471, -0.6647 
1.2844, 3.5618, -0.8708, 2, 0.7471, -0.6647 
1.4260, 3.5618, -0.8708, 2, 0.7471, -0.6647 
1.5676, 3.5618, -0.8708, 2, 0.7471, -0.6647 
1.7092, 3.5618, -0.8708, 2, 0.7471, -0.6647 
1.8508, 3.5618, -0.8708, 1, 0.7471, -0.6647 
