bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3445,  NaN, 1, -0.3471, 0.9378 
-222.0000,  NaN, -0.5327, 1, -0.4887, -0.8725 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.3688, -0.4959, 2, -0.7707, -0.6372 
-0.3785, 0.6232, -0.3785, 2, -0.9191, -0.3941 
-0.2611, 0.7546, -0.2611, 1, -0.9701, -0.2427 
-0.1436, 0.8894, -0.1436, 1, -0.9961, -0.0886 
-0.0262, 0.9935, -0.0262, 1, -0.9983, 0.0580 
0.0912, 1.0585, 0.0912, 1, -0.9830, 0.1834 
0.2086, 1.1086, 0.2086, 1, -0.9601, 0.2797 
0.3261, 1.1581, 0.3261, 1, -0.9297, 0.3684 
0.4435, 1.2200, 0.4435, 1, -0.8828, 0.4697 
0.5609, 1.2807, 0.5597, 2, -0.8188, 0.5741 
0.6783, 1.3013, 0.6783, 1, -0.7492, 0.6623 
0.7958, 1.3182, 0.7945, 2, -0.6787, 0.7344 
0.9132, 1.3296, 0.9132, 2, -0.6061, 0.7954 
1.0306, 1.3354, 1.0306, 1, -0.5215, 0.8532 
1.1481, 1.3431, 1.1481, 2, -0.4119, 0.9112 
1.2655, 1.3445, 1.2205, 1, -0.3471, 0.9378 
1.3829, 1.3445, 1.2205, 1, -0.3471, 0.9378 
1.5003, 1.3445, 1.2205, 1, -0.3471, 0.9378 
1.6178, 1.3445, 1.2205, 1, -0.3471, 0.9378 
