bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1649,  NaN, 1, -0.5562, 0.8310 
-222.0000,  NaN, -0.8030, 1, -0.6231, -0.7821 
-0.6133, 0.6655, -0.6133, 1, -0.9696, -0.2445 
-0.4959, 0.7610, -0.4959, 1, -0.9945, -0.1051 
-0.3785, 0.8442, -0.3785, 1, -0.9999, 0.0121 
-0.2611, 0.9052, -0.2611, 1, -0.9915, 0.1299 
-0.1436, 0.9537, -0.1436, 2, -0.9687, 0.2481 
-0.0262, 0.9973, -0.0262, 1, -0.9316, 0.3635 
0.0912, 1.0456, 0.0912, 2, -0.8831, 0.4692 
0.2086, 1.0817, 0.2086, 1, -0.8233, 0.5675 
0.3261, 1.1194, 0.3261, 2, -0.7566, 0.6538 
0.4435, 1.1428, 0.4435, 1, -0.7007, 0.7134 
0.5609, 1.1586, 0.5607, 0, -0.6421, 0.7667 
0.6783, 1.1641, 0.6782, 1, -0.5778, 0.8162 
0.7958, 1.1649, 0.7102, 1, -0.5562, 0.8310 
0.9132, 1.1649, 0.7102, 1, -0.5562, 0.8310 
1.0306, 1.1649, 0.7102, 2, -0.5562, 0.8310 
1.1481, 1.1649, 0.7102, 1, -0.5562, 0.8310 
1.2655, 1.1649, 0.7102, 1, -0.5562, 0.8310 
1.3829, 1.1649, 0.7102, 1, -0.5562, 0.8310 
1.5003, 1.1649, 0.7102, 2, -0.5562, 0.8310 
1.6178, 1.1649, 0.7102, 1, -0.5562, 0.8310 
