bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7019,  NaN, 1, -0.8737, 0.4865 
-222.0000,  NaN, -3.0176, 1, 0.3737, 0.9276 
-2.8543, 0.9958, -2.8543, 1, 0.0945, 0.9955 
-2.5020, 1.2403, -2.5020, 1, -0.1672, 0.9859 
-2.1497, 1.4359, -2.1498, 2, -0.3499, 0.9368 
-1.7975, 1.5336, -1.7975, 1, -0.4918, 0.8707 
-1.4452, 1.5812, -1.4452, 1, -0.5887, 0.8084 
-1.0930, 1.6146, -1.0930, 0, -0.6692, 0.7431 
-0.7407, 1.6359, -0.7407, 1, -0.7519, 0.6593 
-0.3885, 1.6894, -0.3885, 1, -0.8255, 0.5643 
-0.0362, 1.7019, -0.1182, 1, -0.8737, 0.4865 
0.3160, 1.7019, -0.1182, 1, -0.8737, 0.4865 
0.6683, 1.7019, -0.1182, 1, -0.8737, 0.4865 
1.0205, 1.7019, -0.1182, 2, -0.8737, 0.4865 
1.3728, 1.7019, -0.1182, 1, -0.8737, 0.4865 
1.7250, 1.7019, -0.1182, 1, -0.8737, 0.4865 
2.0773, 1.7019, -0.1182, 2, -0.8737, 0.4865 
2.4295, 1.7019, -0.1182, 2, -0.8737, 0.4865 
2.7818, 1.7019, -0.1182, 1, -0.8737, 0.4865 
3.1340, 1.7019, -0.1182, 1, -0.8737, 0.4865 
3.4863, 1.7019, -0.1182, 2, -0.8737, 0.4865 
3.8385, 1.7019, -0.1182, 2, -0.8737, 0.4865 
