bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2576,  NaN, 1, -0.5691, 0.8222 
-222.0000,  NaN, -0.6858, 1, -0.6300, -0.7766 
-0.6133, 0.5681, -0.6133, 1, -0.8456, -0.5338 
-0.4959, 0.7191, -0.4959, 1, -0.9328, -0.3603 
-0.3785, 0.8356, -0.3785, 1, -0.9757, -0.2192 
-0.2611, 0.9322, -0.2611, 1, -0.9976, -0.0699 
-0.1436, 1.0159, -0.1436, 1, -0.9980, 0.0635 
-0.0262, 1.0706, -0.0262, 1, -0.9836, 0.1804 
0.0912, 1.1143, 0.0912, 2, -0.9575, 0.2884 
0.2086, 1.1476, 0.2086, 1, -0.9264, 0.3766 
0.3261, 1.1794, 0.3261, 1, -0.8941, 0.4479 
0.4435, 1.2083, 0.4435, 2, -0.8474, 0.5309 
0.5609, 1.2289, 0.5609, 1, -0.7924, 0.6100 
0.6783, 1.2341, 0.6783, 2, -0.7293, 0.6842 
0.7958, 1.2434, 0.7958, 1, -0.6557, 0.7550 
0.9132, 1.2568, 0.9124, 2, -0.5871, 0.8095 
1.0306, 1.2576, 0.9443, 1, -0.5692, 0.8222 
1.1481, 1.2576, 0.9443, 1, -0.5691, 0.8222 
1.2655, 1.2576, 0.9443, 1, -0.5692, 0.8222 
1.3829, 1.2576, 0.9443, 1, -0.5691, 0.8222 
1.5003, 1.2576, 0.9443, 1, -0.5691, 0.8222 
1.6178, 1.2576, 0.9443, 1, -0.5691, 0.8222 
