bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7951,  NaN, 1, -0.8018, 0.5975 
-222.0000,  NaN, -2.7332, 1, 0.3831, 0.9237 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 1.1144, -2.5020, 1, 0.0575, 0.9983 
-2.1497, 1.3419, -2.1497, 1, -0.1899, 0.9818 
-1.7975, 1.4767, -1.7975, 1, -0.3521, 0.9360 
-1.4452, 1.5989, -1.4452, 2, -0.5011, 0.8654 
-1.0930, 1.6941, -1.0930, 2, -0.6246, 0.7810 
-0.7407, 1.7517, -0.7407, 1, -0.7121, 0.7021 
-0.3885, 1.7925, -0.3895, 2, -0.7867, 0.6174 
-0.0362, 1.7951, -0.2980, 2, -0.8018, 0.5975 
0.3160, 1.7951, -0.2979, 1, -0.8018, 0.5975 
0.6683, 1.7951, -0.2979, 2, -0.8018, 0.5975 
1.0205, 1.7951, -0.2979, 2, -0.8018, 0.5975 
1.3728, 1.7951, -0.2979, 1, -0.8018, 0.5975 
1.7250, 1.7951, -0.2980, 2, -0.8018, 0.5975 
2.0773, 1.7951, -0.2979, 2, -0.8018, 0.5975 
2.4295, 1.7951, -0.2980, 1, -0.8018, 0.5975 
2.7818, 1.7951, -0.2979, 2, -0.8018, 0.5975 
3.1340, 1.7951, -0.2979, 1, -0.8018, 0.5975 
3.4863, 1.7951, -0.2980, 1, -0.8018, 0.5975 
3.8385, 1.7951, -0.2979, 1, -0.8018, 0.5975 
