bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.4673,  NaN, 1, -0.4314, 0.9022 
-222.0000,  NaN, -2.9800, 1, 0.5814, 0.8136 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.8495, -2.6238, 1, 0.1040, 0.9946 
-2.2572, 4.1764, -2.2572, 1, -0.0582, 0.9983 
-1.8906, 4.3705, -1.8906, 1, -0.2155, 0.9765 
-1.5240, 4.4594, -1.5240, 2, -0.3697, 0.9291 
-1.1574, 4.4673, -1.3799, 2, -0.4314, 0.9022 
-0.7908, 4.4673, -1.3799, 2, -0.4314, 0.9022 
-0.4243, 4.4673, -1.3799, 1, -0.4314, 0.9022 
-0.0577, 4.4673, -1.3798, 1, -0.4314, 0.9022 
0.3089, 4.4673, -1.3799, 2, -0.4314, 0.9022 
0.6755, 4.4673, -1.3798, 2, -0.4314, 0.9022 
1.0421, 4.4673, -1.3798, 2, -0.4314, 0.9022 
1.4087, 4.4673, -1.3798, 2, -0.4314, 0.9022 
1.7752, 4.4673, -1.3798, 2, -0.4314, 0.9022 
2.1418, 4.4673, -1.3798, 2, -0.4314, 0.9022 
2.5084, 4.4673, -1.3798, 2, -0.4314, 0.9022 
2.8750, 4.4673, -1.3799, 1, -0.4314, 0.9022 
3.2416, 4.4673, -1.3799, 2, -0.4314, 0.9022 
3.6082, 4.4673, -1.3798, 1, -0.4314, 0.9022 
3.9748, 4.4673, -1.3799, 2, -0.4314, 0.9022 
