bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.5823,  NaN, 1, -0.4474, 0.8944 
-222.0000,  NaN, -2.9799, 1, 0.5621, 0.8270 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.9755, -2.6238, 1, 0.1376, 0.9905 
-2.2572, 4.3195, -2.2572, 1, -0.0757, 0.9971 
-1.8906, 4.4885, -1.8906, 2, -0.2389, 0.9710 
-1.5240, 4.5510, -1.5240, 1, -0.3413, 0.9399 
-1.1574, 4.5823, -1.2050, 1, -0.4474, 0.8944 
-0.7908, 4.5823, -1.2050, 1, -0.4474, 0.8944 
-0.4243, 4.5823, -1.2050, 1, -0.4474, 0.8944 
-0.0577, 4.5823, -1.2050, 1, -0.4474, 0.8944 
0.3089, 4.5823, -1.2050, 1, -0.4474, 0.8944 
0.6755, 4.5823, -1.2050, 2, -0.4474, 0.8944 
1.0421, 4.5823, -1.2050, 1, -0.4474, 0.8944 
1.4087, 4.5823, -1.2050, 2, -0.4474, 0.8944 
1.7752, 4.5823, -1.2050, 1, -0.4474, 0.8944 
2.1418, 4.5823, -1.2050, 2, -0.4474, 0.8944 
2.5084, 4.5823, -1.2050, 2, -0.4474, 0.8944 
2.8750, 4.5823, -1.2050, 2, -0.4474, 0.8944 
3.2416, 4.5823, -1.2050, 2, -0.4474, 0.8944 
3.6082, 4.5823, -1.2050, 2, -0.4474, 0.8944 
3.9748, 4.5823, -1.2050, 2, -0.4474, 0.8944 
