bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9795,  NaN, 1, 0.9492, 0.3146 
-222.0000,  NaN, -0.0009, 2, -0.5160, -0.8566 
0.0272, -0.1311, 0.0272, 1, -0.1241, -0.9923 
0.0779, 0.2553, 0.0779, 1, 0.1666, -0.9860 
0.1286, 0.4497, 0.1286, 1, 0.2919, -0.9564 
0.1794, 0.6152, 0.1794, 2, 0.4110, -0.9116 
0.2301, 0.7752, 0.2301, 2, 0.5250, -0.8511 
0.2808, 0.8984, 0.2808, 1, 0.6018, -0.7987 
0.3315, 1.0006, 0.3315, 1, 0.6701, -0.7423 
0.3823, 1.1138, 0.3823, 2, 0.7342, -0.6790 
0.4330, 1.2254, 0.4330, 2, 0.7896, -0.6137 
0.4837, 1.3244, 0.4837, 1, 0.8362, -0.5484 
0.5345, 1.4372, 0.5345, 1, 0.8757, -0.4828 
0.5852, 1.5252, 0.5852, 2, 0.9018, -0.4322 
0.6359, 1.5999, 0.6359, 1, 0.9257, -0.3782 
0.6866, 1.7345, 0.6866, 2, 0.9685, -0.2489 
0.7374, 1.8099, 0.7374, 1, 0.9866, -0.1631 
0.7881, 1.8674, 0.7881, 2, 0.9979, -0.0652 
0.8388, 1.9326, 0.8388, 2, 0.9972, 0.0751 
0.8895, 1.9717, 0.8895, 2, 0.9736, 0.2281 
0.9403, 1.9795, 0.9247, 2, 0.9492, 0.3146 
0.9910, 1.9795, 0.9247, 1, 0.9492, 0.3146 
