bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6495,  NaN, 1, -0.8401, 0.5424 
-222.0000,  NaN, -2.9712, 1, 0.3958, 0.9183 
-2.8543, 0.8950, -2.8543, 2, 0.1990, 0.9800 
-2.5020, 1.0975, -2.5020, 1, -0.0414, 0.9991 
-2.1497, 1.3234, -2.1497, 2, -0.2738, 0.9618 
-1.7975, 1.4240, -1.7975, 2, -0.4273, 0.9041 
-1.4452, 1.4834, -1.4452, 1, -0.5407, 0.8412 
-1.0930, 1.5457, -1.0930, 2, -0.6270, 0.7790 
-0.7407, 1.5944, -0.7407, 1, -0.7032, 0.7109 
-0.3885, 1.6321, -0.3885, 1, -0.7780, 0.6283 
-0.0362, 1.6495, -0.0652, 1, -0.8401, 0.5425 
0.3160, 1.6495, -0.0649, 1, -0.8401, 0.5424 
0.6683, 1.6495, -0.0649, 1, -0.8401, 0.5424 
1.0205, 1.6495, -0.0649, 1, -0.8401, 0.5424 
1.3728, 1.6495, -0.0650, 1, -0.8401, 0.5424 
1.7250, 1.6495, -0.0649, 1, -0.8401, 0.5424 
2.0773, 1.6495, -0.0649, 1, -0.8401, 0.5424 
2.4295, 1.6495, -0.0649, 1, -0.8401, 0.5424 
2.7818, 1.6495, -0.0649, 2, -0.8401, 0.5424 
3.1340, 1.6495, -0.0649, 1, -0.8401, 0.5424 
3.4863, 1.6495, -0.0649, 1, -0.8401, 0.5424 
3.8385, 1.6495, -0.0650, 2, -0.8401, 0.5424 
