bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9863,  NaN, 1, 0.9428, 0.3333 
-222.0000,  NaN, 0.1285, 1, -0.1927, -0.9813 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.1286, -0.3694, 0.1286, 2, -0.1855, -0.9827 
0.1794, -0.1219, 0.1794, 2, -0.0197, -0.9998 
0.2301, 0.5192, 0.2301, 2, 0.3969, -0.9179 
0.2808, 0.7176, 0.2808, 2, 0.5385, -0.8426 
0.3315, 0.8665, 0.3315, 2, 0.6367, -0.7711 
0.3823, 1.0120, 0.3823, 2, 0.7106, -0.7036 
0.4330, 1.1902, 0.4330, 1, 0.7937, -0.6084 
0.4837, 1.3454, 0.4837, 1, 0.8559, -0.5171 
0.5345, 1.5936, 0.5345, 2, 0.9321, -0.3622 
0.5852, 1.8508, 0.5852, 1, 0.9956, -0.0937 
0.6359, 1.9359, 0.6359, 2, 0.9971, 0.0767 
0.6866, 1.9786, 0.6866, 2, 0.9700, 0.2430 
0.7374, 1.9863, 0.7148, 1, 0.9428, 0.3333 
0.7881, 1.9863, 0.7148, 1, 0.9428, 0.3333 
0.8388, 1.9863, 0.7148, 1, 0.9428, 0.3333 
0.8895, 1.9863, 0.7148, 1, 0.9428, 0.3333 
0.9403, 1.9863, 0.7148, 2, 0.9428, 0.3333 
0.9910, 1.9863, 0.7148, 1, 0.9428, 0.3333 
