bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.2274,  NaN, 1, -0.4243, 0.9055 
-222.0000,  NaN, -2.9640, 1, 0.5773, 0.8165 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.5044, -2.6238, 1, 0.1665, 0.9860 
-2.2572, 3.8734, -2.2572, 1, -0.0561, 0.9984 
-1.8906, 4.0791, -1.8906, 2, -0.1949, 0.9808 
-1.5240, 4.1976, -1.5240, 2, -0.3341, 0.9425 
-1.1574, 4.2274, -1.2347, 1, -0.4243, 0.9055 
-0.7908, 4.2274, -1.2347, 1, -0.4243, 0.9055 
-0.4243, 4.2274, -1.2347, 2, -0.4243, 0.9055 
-0.0577, 4.2274, -1.2347, 2, -0.4243, 0.9055 
0.3089, 4.2274, -1.2348, 1, -0.4243, 0.9055 
0.6755, 4.2274, -1.2347, 2, -0.4243, 0.9055 
1.0421, 4.2274, -1.2347, 2, -0.4243, 0.9055 
1.4087, 4.2274, -1.2347, 1, -0.4243, 0.9055 
1.7752, 4.2274, -1.2347, 1, -0.4243, 0.9055 
2.1418, 4.2274, -1.2347, 1, -0.4243, 0.9055 
2.5084, 4.2274, -1.2347, 1, -0.4243, 0.9055 
2.8750, 4.2274, -1.2347, 2, -0.4243, 0.9055 
3.2416, 4.2274, -1.2347, 2, -0.4243, 0.9055 
3.6082, 4.2274, -1.2348, 2, -0.4243, 0.9055 
3.9748, 4.2274, -1.2347, 2, -0.4243, 0.9055 
