bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2496,  NaN, 1, -0.6553, 0.7554 
-222.0000,  NaN, -3.5245, 1, -0.8469, 0.5318 
-3.4226, 1.2360, -3.4226, 2, -0.7099, 0.7043 
-3.0101, 1.2496, -3.3303, 1, -0.6553, 0.7554 
-2.5977, 1.2496, -3.3303, 2, -0.6553, 0.7554 
-2.1852, 1.2496, -3.3303, 2, -0.6553, 0.7554 
-1.7728, 1.2496, -3.3303, 2, -0.6553, 0.7554 
-1.3604, 1.2496, -3.3303, 2, -0.6553, 0.7554 
-0.9479, 1.2496, -3.3303, 2, -0.6553, 0.7554 
-0.5355, 1.2496, -3.3303, 2, -0.6553, 0.7554 
-0.1230, 1.2496, -3.3303, 2, -0.6553, 0.7554 
0.2894, 1.2496, -3.3303, 2, -0.6553, 0.7554 
0.7018, 1.2496, -3.3303, 1, -0.6553, 0.7554 
1.1143, 1.2496, -3.3303, 2, -0.6553, 0.7554 
1.5267, 1.2496, -3.3303, 1, -0.6553, 0.7554 
1.9391, 1.2496, -3.3303, 2, -0.6553, 0.7554 
2.3516, 1.2496, -3.3303, 2, -0.6553, 0.7554 
2.7640, 1.2496, -3.3303, 2, -0.6553, 0.7554 
3.1765, 1.2496, -3.3303, 2, -0.6553, 0.7554 
3.5889, 1.2496, -3.3303, 1, -0.6553, 0.7554 
4.0013, 1.2496, -3.3303, 2, -0.6553, 0.7554 
4.4138, 1.2496, -3.3303, 2, -0.6553, 0.7554 
