bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6630,  NaN, 1, -0.7665, 0.6423 
-222.0000,  NaN, -3.0246, 1, 0.3278, 0.9447 
-2.8543, 1.0825, -2.8543, 1, 0.0329, 0.9995 
-2.5020, 1.3433, -2.5020, 2, -0.1875, 0.9823 
-2.1497, 1.4981, -2.1497, 2, -0.3639, 0.9314 
-1.7975, 1.5818, -1.7975, 1, -0.4939, 0.8695 
-1.4452, 1.6402, -1.4461, 0, -0.6054, 0.7959 
-1.0930, 1.6492, -1.0930, 1, -0.6874, 0.7263 
-0.7407, 1.6627, -0.7412, 1, -0.7598, 0.6501 
-0.3885, 1.6630, -0.7083, 1, -0.7665, 0.6423 
-0.0362, 1.6630, -0.7083, 1, -0.7665, 0.6423 
0.3160, 1.6630, -0.7083, 1, -0.7665, 0.6423 
0.6683, 1.6630, -0.7083, 1, -0.7665, 0.6423 
1.0205, 1.6630, -0.7083, 1, -0.7665, 0.6423 
1.3728, 1.6630, -0.7083, 1, -0.7665, 0.6423 
1.7250, 1.6630, -0.7083, 1, -0.7665, 0.6423 
2.0773, 1.6630, -0.7083, 2, -0.7665, 0.6423 
2.4295, 1.6630, -0.7083, 1, -0.7665, 0.6423 
2.7818, 1.6630, -0.7083, 2, -0.7665, 0.6423 
3.1340, 1.6630, -0.7083, 1, -0.7665, 0.6423 
3.4863, 1.6630, -0.7083, 2, -0.7665, 0.6423 
3.8385, 1.6630, -0.7083, 1, -0.7665, 0.6423 
