bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8896,  NaN, 1, 0.8950, 0.4460 
-222.0000,  NaN, 0.0587, 2, -0.4630, -0.8863 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.0779, -0.3715, 0.0779, 2, -0.3318, -0.9434 
0.1286, -0.0423, 0.1286, 2, -0.0790, -0.9969 
0.1794, 0.1053, 0.1794, 1, 0.0471, -0.9989 
0.2301, 0.3517, 0.2301, 1, 0.2383, -0.9712 
0.2808, 0.5354, 0.2808, 1, 0.3677, -0.9299 
0.3315, 0.6625, 0.3315, 1, 0.4621, -0.8868 
0.3823, 0.7602, 0.3823, 1, 0.5418, -0.8405 
0.4330, 0.8632, 0.4330, 1, 0.6166, -0.7872 
0.4837, 0.9715, 0.4837, 1, 0.6815, -0.7318 
0.5345, 1.0752, 0.5345, 2, 0.7419, -0.6705 
0.5852, 1.1767, 0.5852, 1, 0.7953, -0.6062 
0.6359, 1.3427, 0.6357, 2, 0.8643, -0.5030 
0.6866, 1.4602, 0.6866, 1, 0.9134, -0.4072 
0.7374, 1.5853, 0.7374, 1, 0.9590, -0.2835 
0.7881, 1.8209, 0.7881, 1, 0.9978, 0.0657 
0.8388, 0.9170, 0.8388, 2, -0.0418, 0.9991 
0.8895, 1.8896, 0.8754, 1, 0.8950, 0.4460 
0.9403, 1.8896, 0.8754, 1, 0.8950, 0.4460 
0.9910, 1.8896, 0.8754, 1, 0.8950, 0.4460 
