bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 2.0057,  NaN, 1, 0.9563, 0.2923 
-222.0000,  NaN, -0.0911, 2, -0.3391, -0.9408 
0.0272, 0.5285, 0.0272, 1, 0.2792, -0.9602 
0.0779, 0.7466, 0.0779, 1, 0.4346, -0.9006 
0.1286, 1.0246, 0.1286, 2, 0.5800, -0.8146 
0.1794, 1.1242, 0.1794, 1, 0.6420, -0.7667 
0.2301, 1.2015, 0.2301, 1, 0.6811, -0.7322 
0.2808, 1.2807, 0.2808, 1, 0.7241, -0.6897 
0.3315, 1.3641, 0.3315, 1, 0.7688, -0.6395 
0.3823, 1.4662, 0.3823, 1, 0.8217, -0.5699 
0.4330, 1.5897, 0.4330, 1, 0.8799, -0.4752 
0.4837, 1.6930, 0.4837, 2, 0.9287, -0.3708 
0.5345, 1.7490, 0.5345, 1, 0.9519, -0.3065 
0.5852, 1.8007, 0.5852, 1, 0.9718, -0.2359 
0.6359, 1.8805, 0.6359, 1, 0.9914, -0.1309 
0.6866, 1.9377, 0.6866, 1, 0.9995, -0.0321 
0.7374, 1.9650, 0.7374, 1, 0.9990, 0.0439 
0.7881, 1.9882, 0.7881, 1, 0.9922, 0.1243 
0.8388, 2.0023, 0.8388, 2, 0.9769, 0.2136 
0.8895, 2.0057, 0.8821, 1, 0.9564, 0.2919 
0.9403, 2.0057, 0.8823, 1, 0.9563, 0.2923 
0.9910, 2.0057, 0.8823, 1, 0.9563, 0.2923 
