bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6176,  NaN, 1, -0.7657, 0.6432 
-222.0000,  NaN, -2.7473, 1, 0.4522, 0.8919 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 0.9767, -2.5020, 1, 0.1162, 0.9932 
-2.1497, 1.1591, -2.1497, 1, -0.0979, 0.9952 
-1.7975, 1.3228, -1.7975, 2, -0.2745, 0.9616 
-1.4452, 1.4773, -1.4452, 2, -0.4446, 0.8957 
-1.0930, 1.5614, -1.0930, 1, -0.5701, 0.8216 
-0.7407, 1.6065, -0.7407, 2, -0.7090, 0.7052 
-0.3885, 1.6176, -0.5706, 2, -0.7657, 0.6432 
-0.0362, 1.6176, -0.5706, 2, -0.7657, 0.6432 
0.3160, 1.6176, -0.5706, 2, -0.7657, 0.6432 
0.6683, 1.6176, -0.5706, 2, -0.7657, 0.6432 
1.0205, 1.6176, -0.5706, 1, -0.7657, 0.6432 
1.3728, 1.6176, -0.5706, 2, -0.7657, 0.6432 
1.7250, 1.6176, -0.5706, 1, -0.7657, 0.6432 
2.0773, 1.6176, -0.5706, 2, -0.7657, 0.6432 
2.4295, 1.6176, -0.5706, 2, -0.7657, 0.6432 
2.7818, 1.6176, -0.5706, 1, -0.7657, 0.6432 
3.1340, 1.6176, -0.5706, 2, -0.7657, 0.6432 
3.4863, 1.6176, -0.5706, 2, -0.7657, 0.6432 
3.8385, 1.6176, -0.5706, 2, -0.7657, 0.6432 
