bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2292,  NaN, 1, -0.4740, 0.8805 
-222.0000,  NaN, -0.5864, 1, -0.5904, -0.8071 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.4707, -0.4959, 1, -0.8377, -0.5461 
-0.3785, 0.6342, -0.3785, 1, -0.9368, -0.3498 
-0.2611, 0.7318, -0.2611, 1, -0.9849, -0.1732 
-0.1436, 0.8139, -0.1436, 1, -1.0000, 0.0003 
-0.0262, 0.8938, -0.0262, 1, -0.9916, 0.1291 
0.0912, 0.9523, 0.0911, 2, -0.9680, 0.2510 
0.2086, 0.9844, 0.2086, 1, -0.9287, 0.3707 
0.3261, 1.0465, 0.3261, 2, -0.8706, 0.4920 
0.4435, 1.1033, 0.4435, 1, -0.8088, 0.5880 
0.5609, 1.1571, 0.5609, 1, -0.7478, 0.6640 
0.6783, 1.1834, 0.6783, 1, -0.6724, 0.7402 
0.7958, 1.2084, 0.7958, 1, -0.5916, 0.8062 
0.9132, 1.2286, 0.9131, 1, -0.4930, 0.8700 
1.0306, 1.2292, 0.9345, 2, -0.4740, 0.8805 
1.1481, 1.2292, 0.9345, 2, -0.4740, 0.8805 
1.2655, 1.2292, 0.9345, 1, -0.4740, 0.8805 
1.3829, 1.2292, 0.9345, 2, -0.4740, 0.8805 
1.5003, 1.2292, 0.9345, 1, -0.4740, 0.8805 
1.6178, 1.2292, 0.9345, 1, -0.4740, 0.8805 
