bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2938,  NaN, 1, -0.5754, 0.8178 
-222.0000,  NaN, -0.7576, 1, -0.6749, -0.7380 
-0.6133, 0.6970, -0.6133, 1, -0.9342, -0.3568 
-0.4959, 0.7996, -0.4959, 1, -0.9786, -0.2059 
-0.3785, 0.8806, -0.3785, 1, -0.9984, -0.0570 
-0.2611, 0.9418, -0.2611, 1, -0.9983, 0.0577 
-0.1436, 0.9951, -0.1436, 1, -0.9863, 0.1648 
-0.0262, 1.0644, -0.0262, 2, -0.9573, 0.2892 
0.0912, 1.1203, 0.0912, 1, -0.9210, 0.3896 
0.2086, 1.1738, 0.2086, 1, -0.8815, 0.4722 
0.3261, 1.2230, 0.3261, 2, -0.8149, 0.5796 
0.4435, 1.2556, 0.4435, 1, -0.7393, 0.6734 
0.5609, 1.2767, 0.5609, 1, -0.6649, 0.7470 
0.6783, 1.2936, 0.6781, 0, -0.5830, 0.8125 
0.7958, 1.2938, 0.6893, 1, -0.5754, 0.8178 
0.9132, 1.2938, 0.6892, 2, -0.5754, 0.8178 
1.0306, 1.2938, 0.6893, 1, -0.5754, 0.8178 
1.1481, 1.2938, 0.6893, 2, -0.5754, 0.8179 
1.2655, 1.2938, 0.6893, 1, -0.5754, 0.8178 
1.3829, 1.2938, 0.6892, 2, -0.5755, 0.8178 
1.5003, 1.2938, 0.6893, 2, -0.5754, 0.8178 
1.6178, 1.2938, 0.6894, 2, -0.5753, 0.8179 
