bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5729,  NaN, 1, -0.9613, 0.2755 
-222.0000,  NaN, -2.7407, 1, 0.3807, 0.9247 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 0.9261, -2.5020, 1, 0.0252, 0.9997 
-2.1497, 1.1920, -2.1498, 2, -0.1855, 0.9827 
-1.7975, 1.3122, -1.7975, 1, -0.3395, 0.9406 
-1.4452, 1.3818, -1.4453, 0, -0.4834, 0.8754 
-1.0930, 1.4267, -1.0930, 2, -0.6137, 0.7896 
-0.7407, 1.5003, -0.7407, 2, -0.7122, 0.7020 
-0.3885, 1.5302, -0.4170, 2, -0.7759, 0.6308 
-0.0362, 1.5302, -0.4170, 1, -0.7759, 0.6308 
0.3160, 1.5403, 0.3160, 2, -0.8996, 0.4367 
0.6683, 1.5688, 0.6681, 1, -0.9472, 0.3206 
1.0205, 1.5302, -0.4170, 1, -0.7759, 0.6308 
1.3728, 1.5729, 0.8022, 1, -0.9613, 0.2755 
1.7250, 1.5729, 0.8022, 1, -0.9613, 0.2755 
2.0773, 1.5729, 0.8022, 2, -0.9613, 0.2755 
2.4295, 1.5729, 0.8022, 1, -0.9613, 0.2755 
2.7818, 1.5729, 0.8022, 1, -0.9613, 0.2755 
3.1340, 1.5729, 0.8022, 1, -0.9613, 0.2755 
3.4863, 1.5729, 0.8022, 2, -0.9613, 0.2755 
3.8385, 1.5729, 0.8022, 1, -0.9613, 0.2755 
