bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9303,  NaN, 1, 0.8355, 0.5495 
-222.0000,  NaN, -2.8556, 1, 0.5042, -0.8636 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.5747, -2.5789, 2, 0.7996, -0.6005 
-2.2165, 0.6964, -2.2165, 1, 0.8980, -0.4400 
-1.8541, 0.7462, -1.8541, 1, 0.9541, -0.2995 
-1.4917, 0.7807, -1.4917, 1, 0.9873, -0.1586 
-1.1292, 0.7977, -1.2458, 1, 0.9977, -0.0679 
-0.7668, 0.7977, -1.2458, 2, 0.9977, -0.0679 
-0.4044, 0.7977, -1.2458, 1, 0.9977, -0.0679 
-0.0420, 0.7977, -1.2458, 2, 0.9977, -0.0679 
0.3205, 0.7977, -1.2458, 1, 0.9977, -0.0679 
0.6829, 0.7977, -1.2458, 2, 0.9977, -0.0679 
1.0453, 0.9303, 0.9098, 1, 0.8355, 0.5495 
1.4077, 0.9303, 0.9098, 2, 0.8355, 0.5495 
1.7701, 0.9303, 0.9098, 1, 0.8355, 0.5495 
2.1326, 0.9303, 0.9098, 1, 0.8355, 0.5495 
2.4950, 0.9303, 0.9098, 1, 0.8355, 0.5495 
2.8574, 0.9303, 0.9098, 1, 0.8355, 0.5495 
3.2198, 0.9303, 0.9094, 1, 0.8356, 0.5494 
3.5822, 0.9303, 0.9098, 2, 0.8355, 0.5495 
3.9447, 0.9303, 0.9098, 1, 0.8355, 0.5495 
