bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7418,  NaN, 1, 0.9495, 0.3139 
-222.0000,  NaN, -0.0884, 2, -0.8202, -0.5721 
0.0272, -0.1920, 0.0272, 1, -0.1454, -0.9894 
0.0779, 0.1020, 0.0779, 1, 0.0964, -0.9953 
0.1286, 0.3260, 0.1286, 1, 0.2752, -0.9614 
0.1794, 0.5209, 0.1794, 1, 0.4208, -0.9071 
0.2301, 0.6245, 0.2301, 1, 0.4999, -0.8661 
0.2808, 0.7136, 0.2808, 1, 0.5616, -0.8274 
0.3315, 0.8158, 0.3315, 1, 0.6326, -0.7745 
0.3823, 0.9327, 0.3823, 2, 0.6970, -0.7171 
0.4330, 1.0319, 0.4330, 1, 0.7494, -0.6621 
0.4837, -0.0409, 0.4837, 1, -0.6719, 0.7406 
0.5345, 1.2134, 0.5345, 1, 0.8380, -0.5456 
0.5852, 1.2901, 0.5852, 1, 0.8838, -0.4680 
0.6359, 1.4622, 0.6359, 2, 0.9493, -0.3145 
0.6866, 1.5784, 0.6866, 1, 0.9796, -0.2009 
0.7374, 1.6441, 0.7374, 2, 0.9976, -0.0697 
0.7881, 1.6954, 0.7881, 1, 0.9985, 0.0545 
0.8388, 1.7269, 0.8388, 1, 0.9857, 0.1687 
0.8895, 1.5386, 0.8895, 2, 0.5724, 0.8200 
0.9403, 1.7418, 0.9026, 1, 0.9495, 0.3138 
0.9910, 1.7418, 0.9026, 1, 0.9495, 0.3139 
