bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1622,  NaN, 1, -0.3984, 0.9172 
-222.0000,  NaN, -0.6950, 1, -0.6174, -0.7866 
-0.6133, 0.4392, -0.6133, 1, -0.8601, -0.5102 
-0.4959, 0.6066, -0.4959, 2, -0.9533, -0.3020 
-0.3785, 0.7047, -0.3785, 1, -0.9874, -0.1583 
-0.2611, 0.7982, -0.2611, 1, -0.9998, -0.0182 
-0.1436, 0.8963, -0.1436, 1, -0.9946, 0.1035 
-0.0262, 0.9814, -0.0262, 2, -0.9704, 0.2414 
0.0912, 1.0165, 0.0912, 2, -0.9389, 0.3441 
0.2086, 1.0388, 0.2086, 1, -0.8987, 0.4385 
0.3261, 1.0663, 0.3261, 1, -0.8460, 0.5332 
0.4435, 1.1103, 0.4435, 2, -0.7849, 0.6197 
0.5609, 1.1367, 0.5609, 2, -0.7235, 0.6903 
0.6783, 1.1389, 0.6351, 1, -0.6824, 0.7310 
0.7958, 1.1439, 0.7957, 2, -0.5566, 0.8308 
0.9132, 1.1618, 0.9132, 2, -0.4168, 0.9090 
1.0306, 1.1622, 0.9310, 2, -0.3984, 0.9172 
1.1481, 1.1622, 0.9310, 1, -0.3984, 0.9172 
1.2655, 1.1622, 0.9311, 2, -0.3984, 0.9172 
1.3829, 1.1622, 0.9310, 2, -0.3984, 0.9172 
1.5003, 1.1622, 0.9310, 2, -0.3984, 0.9172 
1.6178, 1.1622, 0.9310, 1, -0.3984, 0.9172 
