bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0915,  NaN, 1, -0.5531, 0.8331 
-222.0000,  NaN, -3.4167, 1, -0.8493, 0.5280 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.0915, -3.0901, 2, -0.5531, 0.8331 
-2.5977, 1.0915, -3.0901, 2, -0.5531, 0.8331 
-2.1852, 1.0915, -3.0901, 1, -0.5531, 0.8331 
-1.7728, 1.0915, -3.0901, 2, -0.5531, 0.8331 
-1.3604, 1.0915, -3.0901, 2, -0.5531, 0.8331 
-0.9479, 1.0915, -3.0901, 2, -0.5531, 0.8331 
-0.5355, 1.0915, -3.0901, 2, -0.5531, 0.8331 
-0.1230, 1.0915, -3.0901, 2, -0.5531, 0.8331 
0.2894, 1.0915, -3.0901, 2, -0.5531, 0.8331 
0.7018, 1.0915, -3.0901, 2, -0.5531, 0.8331 
1.1143, 1.0915, -3.0901, 1, -0.5531, 0.8331 
1.5267, 1.0915, -3.0901, 2, -0.5531, 0.8331 
1.9391, 1.0915, -3.0901, 2, -0.5531, 0.8331 
2.3516, 1.0915, -3.0901, 2, -0.5531, 0.8331 
2.7640, 1.0915, -3.0901, 2, -0.5531, 0.8331 
3.1765, 1.0915, -3.0901, 2, -0.5531, 0.8331 
3.5889, 1.0915, -3.0901, 2, -0.5531, 0.8331 
4.0013, 1.0915, -3.0901, 2, -0.5531, 0.8331 
4.4138, 1.0915, -3.0901, 2, -0.5531, 0.8331 
