bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3544,  NaN, 1, -0.4430, 0.8965 
-222.0000,  NaN, -0.5900, 1, -0.6098, -0.7926 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.5277, -0.4959, 1, -0.8425, -0.5387 
-0.3785, 0.7016, -0.3785, 1, -0.9521, -0.3057 
-0.2611, 0.8449, -0.2611, 1, -0.9889, -0.1484 
-0.1436, 0.9551, -0.1436, 1, -1.0000, -0.0095 
-0.0262, 1.0476, -0.0262, 1, -0.9894, 0.1452 
0.0912, 1.1243, 0.0912, 1, -0.9497, 0.3131 
0.2086, 1.1767, 0.2086, 2, -0.9004, 0.4351 
0.3261, 1.2145, 0.3261, 1, -0.8509, 0.5253 
0.4435, 1.2552, 0.4435, 2, -0.7881, 0.6155 
0.5609, 1.2861, 0.5609, 1, -0.7274, 0.6862 
0.6783, 1.3244, 0.6783, 2, -0.6294, 0.7771 
0.7958, 1.3430, 0.7958, 1, -0.5363, 0.8440 
0.9132, 1.3544, 0.9051, 1, -0.4430, 0.8965 
1.0306, 1.3544, 0.9051, 1, -0.4430, 0.8965 
1.1481, 1.3544, 0.9051, 1, -0.4430, 0.8965 
1.2655, 1.3544, 0.9051, 1, -0.4430, 0.8965 
1.3829, 1.3544, 0.9051, 2, -0.4430, 0.8965 
1.5003, 1.3544, 0.9051, 2, -0.4430, 0.8965 
1.6178, 1.3544, 0.9051, 1, -0.4430, 0.8965 
