bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9029,  NaN, 1, 0.9198, 0.3923 
-222.0000,  NaN, 0.0656, 2, -0.6746, -0.7382 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.0779, -0.7262, 0.0779, 1, -0.5567, -0.8307 
0.1286, -0.1840, 0.1286, 2, -0.0626, -0.9980 
0.1794, 0.1451, 0.1794, 2, 0.1854, -0.9827 
0.2301, 0.4184, 0.2301, 1, 0.3400, -0.9404 
0.2808, 0.6254, 0.2808, 1, 0.4326, -0.9016 
0.3315, 0.7669, 0.3315, 1, 0.5195, -0.8545 
0.3823, 0.8868, 0.3823, 1, 0.6056, -0.7957 
0.4330, 1.0408, 0.4330, 1, 0.7072, -0.7070 
0.4837, 1.3940, 0.4837, 2, 0.8701, -0.4930 
0.5345, 1.4778, 0.5345, 1, 0.9149, -0.4037 
0.5852, 1.5846, 0.5852, 2, 0.9644, -0.2645 
0.6359, 1.6670, 0.6359, 1, 0.9843, -0.1764 
0.6866, 1.7337, 0.6866, 1, 0.9962, -0.0869 
0.7374, 1.8011, 0.7374, 1, 0.9989, 0.0476 
0.7881, 1.0679, 0.7881, 2, 0.0201, 0.9998 
0.8388, 1.9029, 0.7915, 1, 0.9198, 0.3923 
0.8895, 1.9029, 0.7915, 2, 0.9198, 0.3923 
0.9403, 1.9029, 0.7915, 2, 0.9198, 0.3923 
0.9910, 1.9029, 0.7915, 2, 0.9198, 0.3923 
