bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9371,  NaN, 1, 0.9456, 0.3254 
-222.0000,  NaN, 0.1827, 2, -0.7050, -0.7092 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.2301, -0.3116, 0.2301, 2, -0.2440, -0.9698 
0.2808, 0.2195, 0.2808, 1, 0.1187, -0.9929 
0.3315, 0.4115, 0.3315, 1, 0.2660, -0.9640 
0.3823, 0.6469, 0.3823, 2, 0.4500, -0.8930 
0.4330, 0.8133, 0.4330, 1, 0.5593, -0.8290 
0.4837, 0.9658, 0.4837, 1, 0.6536, -0.7568 
0.5345, 1.1299, 0.5345, 1, 0.7432, -0.6691 
0.5852, 1.2964, 0.5852, 1, 0.8211, -0.5708 
0.6359, 1.5512, 0.6359, 1, 0.9291, -0.3699 
0.6866, 1.7553, 0.6866, 1, 0.9898, -0.1423 
0.7374, 1.8804, 0.7374, 1, 0.9978, 0.0668 
0.7881, 1.9266, 0.7881, 2, 0.9746, 0.2240 
0.8388, 1.9371, 0.8239, 1, 0.9456, 0.3253 
0.8895, 1.9371, 0.8239, 1, 0.9456, 0.3254 
0.9403, 1.9371, 0.8239, 1, 0.9456, 0.3254 
0.9910, 1.9371, 0.8239, 1, 0.9456, 0.3254 
