bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.9037,  NaN, 1, 0.7870, -0.6170 
-222.0000,  NaN, -0.8843, 1, 0.9157, -0.4017 
-0.8396, 3.8700, -0.8396, 2, 0.8407, -0.5415 
-0.6980, 3.9037, -0.8236, 1, 0.7870, -0.6170 
-0.5564, 3.9037, -0.8236, 2, 0.7870, -0.6170 
-0.4148, 3.9037, -0.8236, 2, 0.7870, -0.6170 
-0.2732, 3.9037, -0.8236, 1, 0.7870, -0.6170 
-0.1316, 3.9037, -0.8236, 1, 0.7870, -0.6170 
0.0100, 3.9037, -0.8236, 2, 0.7870, -0.6170 
0.1516, 3.9037, -0.8236, 2, 0.7870, -0.6170 
0.2932, 3.9037, -0.8236, 2, 0.7870, -0.6170 
0.4348, 3.9037, -0.8236, 1, 0.7870, -0.6170 
0.5764, 3.9037, -0.8236, 2, 0.7870, -0.6170 
0.7180, 3.9037, -0.8236, 1, 0.7870, -0.6170 
0.8596, 3.9037, -0.8236, 1, 0.7870, -0.6170 
1.0012, 3.9037, -0.8236, 1, 0.7870, -0.6170 
1.1428, 3.9037, -0.8236, 2, 0.7870, -0.6170 
1.2844, 3.9037, -0.8236, 1, 0.7869, -0.6170 
1.4260, 3.9037, -0.8236, 1, 0.7870, -0.6170 
1.5676, 3.9037, -0.8236, 2, 0.7870, -0.6170 
1.7092, 3.9037, -0.8236, 2, 0.7870, -0.6170 
1.8508, 3.9037, -0.8236, 1, 0.7870, -0.6170 
