bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.6798,  NaN, 1, -0.7637, -0.6456 
-222.0000,  NaN, -3.1005, 1, 0.9749, -0.2224 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.4510, -2.8012, 1, 0.8049, -0.5934 
-2.4125, 0.4530, -2.4125, 1, 0.6662, -0.7457 
-2.0238, 1.1541, -2.0238, 1, 0.5318, -0.8469 
-1.6351, 1.7352, -1.6351, 1, 0.3988, -0.9170 
-1.2464, 2.2277, -1.2464, 1, 0.2577, -0.9662 
-0.8577, 2.6575, -0.8577, 1, 0.1369, -0.9906 
-0.4690, 3.0423, -0.4690, 1, 0.0444, -0.9990 
-0.0803, 3.3865, -0.0803, 1, -0.0500, -0.9988 
0.3083, 3.6997, 0.3083, 1, -0.1499, -0.9887 
0.6970, 3.9837, 0.6970, 1, -0.2603, -0.9655 
1.0857, 4.2230, 1.0857, 1, -0.3817, -0.9243 
1.4744, 4.4121, 1.4744, 1, -0.4715, -0.8819 
1.8631, 4.5635, 1.8631, 1, -0.5813, -0.8137 
2.2518, -1.2337, 2.2518, 2, -0.2349, 0.9720 
2.6405, 4.6798, 2.6269, 2, -0.7625, -0.6470 
3.0292, 4.6798, 2.6347, 1, -0.7637, -0.6456 
3.4179, 4.6798, 2.6347, 1, -0.7637, -0.6456 
3.8066, 4.6798, 2.6348, 1, -0.7637, -0.6456 
4.1953, 4.6798, 2.6347, 1, -0.7637, -0.6456 
