bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9965,  NaN, 1, 0.7965, 0.6046 
-222.0000,  NaN, -2.8244, 1, 0.4932, -0.8699 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.4119, -2.5789, 2, 0.7821, -0.6231 
-2.2165, 0.5245, -2.2165, 1, 0.8952, -0.4457 
-1.8541, 0.5994, -1.8541, 1, 0.9568, -0.2907 
-1.4917, 0.6969, -1.4917, 1, 0.9920, -0.1259 
-1.1292, 0.7959, -1.1292, 1, 0.9999, 0.0136 
-0.7668, 0.8408, -0.7669, 1, 0.9905, 0.1375 
-0.4044, 0.8566, -0.4044, 1, 0.9659, 0.2588 
-0.0420, 0.8890, -0.0420, 1, 0.9380, 0.3467 
0.3205, 0.9485, 0.3205, 1, 0.8775, 0.4796 
0.6829, 0.9956, 0.6829, 1, 0.8081, 0.5891 
1.0453, 0.9965, 0.7336, 1, 0.7965, 0.6046 
1.4077, 0.9965, 0.7336, 1, 0.7965, 0.6046 
1.7701, 0.9965, 0.7336, 1, 0.7965, 0.6046 
2.1326, 0.9965, 0.7336, 1, 0.7965, 0.6046 
2.4950, 0.9965, 0.7336, 2, 0.7965, 0.6046 
2.8574, 0.9965, 0.7336, 2, 0.7965, 0.6046 
3.2198, 0.9965, 0.7336, 2, 0.7965, 0.6046 
3.5822, 0.9965, 0.7336, 1, 0.7965, 0.6046 
3.9447, 0.9965, 0.7336, 1, 0.7965, 0.6046 
